#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4924       -0.52   -0.462421  0.00181146
        4925       -0.44   -0.462416   0.0018111
        4926       -0.52   -0.462428  0.00181077
        4927       -0.68   -0.462472  0.00181094
        4928        -0.6     -0.4625  0.00181079
        4929        -0.6   -0.462528  0.00181064
        4930       -0.44   -0.462523  0.00181027
        4931       -0.68   -0.462567  0.00181044
        4932        -0.6   -0.462595  0.00181029
        4933       -0.76   -0.462656  0.00181093
        4934        -0.6   -0.462683  0.00181078
        4935       -0.68   -0.462727  0.00181094
        4936       -0.52   -0.462739  0.00181061
        4937       -0.52   -0.462751  0.00181028
        4938       -0.44   -0.462746  0.00180992
        4939        -0.6   -0.462774  0.00180977
        4940       -0.52   -0.462785  0.00180944
        4941        -0.6   -0.462813  0.00180929
        4942       -0.44   -0.462809  0.00180893
        4943       -0.44   -0.462804  0.00180857
        4944       -0.44   -0.462799  0.00180821
        4945       -0.36   -0.462779  0.00180796
        4946       -0.44   -0.462774   0.0018076
        4947       -0.44   -0.462769  0.00180724
        4948       -0.44   -0.462765  0.00180688
        4949       -0.52   -0.462776  0.00180655
        4950        -0.6   -0.462804   0.0018064
        4951       -0.36   -0.462783  0.00180616
        4952       -0.44   -0.462779   0.0018058
        4953        -0.6   -0.462806  0.00180565
        4954       -0.68    -0.46285  0.00180581
        4955       -0.68   -0.462894  0.00180598
        4956       -0.52   -0.462906  0.00180565
        4957       -0.36   -0.462885  0.00180541
        4958       -0.44    -0.46288  0.00180505
        4959       -0.36   -0.462859  0.00180481
        4960       -0.52   -0.462871  0.00180448
        4961       -0.36    -0.46285  0.00180423
        4962       -0.52   -0.462862  0.00180391
        4963        -0.6   -0.462889  0.00180376
        4964       -0.68   -0.462933  0.00180392
        4965        -0.6   -0.462961  0.00180377
        4966       -0.36    -0.46294  0.00180353
        4967       -0.36   -0.462919  0.00180328
        4968       -0.36   -0.462899  0.00180304
        4969       -0.28   -0.462862  0.00180305
        4970       -0.52   -0.462873  0.00180272
        4971       -0.44   -0.462869  0.00180237
        4972       -0.44   -0.462864  0.00180201
        4973        -0.6   -0.462892  0.00180186
        4974       -0.44   -0.462887   0.0018015
        4975       -0.44   -0.462882  0.00180115
        4976       -0.44   -0.462878  0.00180079
        4977       -0.52   -0.462889  0.00180047
        4978       -0.44   -0.462885  0.00180011
        4979       -0.52   -0.462896  0.00179978
        4980       -0.52   -0.462908  0.00179946
        4981        -0.6   -0.462935  0.00179931
        4982       -0.52   -0.462947  0.00179898
        4983       -0.44   -0.462942  0.00179863
        4984       -0.68   -0.462986   0.0017988
        4985        -0.6   -0.463013  0.00179864
        4986       -0.44   -0.463008  0.00179829
        4987       -0.36   -0.462988  0.00179805
        4988       -0.28   -0.462951  0.00179806
        4989       -0.44   -0.462946  0.00179771
        4990       -0.52   -0.462958  0.00179738
        4991        -0.2   -0.462905   0.0017978
        4992       -0.28   -0.462869  0.00179781
        4993       -0.52    -0.46288  0.00179748
        4994       -0.68   -0.462924  0.00179765
        4995       -0.44   -0.462919   0.0017973
        4996       -0.28   -0.462882  0.00179731
        4997       -0.52   -0.462894  0.00179699
        4998       -0.44   -0.462889  0.00179663
        4999       -0.52   -0.462901  0.00179631
        5000       -0.68   -0.462944  0.00179648
        5001       -0.52   -0.462955  0.00179615
        5002        -0.6   -0.462983    0.001796
        5003       -0.44   -0.462978  0.00179565
        5004       -0.28   -0.462942  0.00179566
        5005       -0.44   -0.462937  0.00179531
        5006       -0.44   -0.462932  0.00179496
        5007        -0.6    -0.46296  0.00179481
        5008       -0.44   -0.462955  0.00179445
        5009       -0.44   -0.462951   0.0017941
        5010       -0.68   -0.462994  0.00179427
        5011       -0.44   -0.462989  0.00179391
        5012        -0.6   -0.463017  0.00179376
        5013       -0.44   -0.463012  0.00179341
        5014        -0.2    -0.46296  0.00179382
        5015       -0.36   -0.462939  0.00179358
        5016       -0.44   -0.462935  0.00179323
        5017       -0.44    -0.46293  0.00179288
        5018        -0.6   -0.462957  0.00179273
        5019        -0.6   -0.462985  0.00179258
        5020       -0.44    -0.46298  0.00179223
        5021        -0.6   -0.463007  0.00179208
        5022       -0.44   -0.463003  0.00179173
        5023        -0.6    -0.46303  0.00179158
        5024       -0.52   -0.463041  0.00179126
        5025       -0.52   -0.463053  0.00179094
        5026        -0.6    -0.46308  0.00179079
        5027       -0.36   -0.463059  0.00179055
        5028       -0.36   -0.463039  0.00179031
        5029       -0.28   -0.463003  0.00179033
        5030        -0.2    -0.46295  0.00179073
        5031        -0.6   -0.462978  0.00179058
        5032       -0.68   -0.463021  0.00179075
        5033       -0.28   -0.462984  0.00179076
        5034       -0.52   -0.462996  0.00179044
        5035       -0.52   -0.463007  0.00179012
        5036       -0.44   -0.463002  0.00178977
        5037       -0.52   -0.463014  0.00178945
        5038       -0.52   -0.463025  0.00178913
        5039       -0.44    -0.46302  0.00178878
        5040       -0.28   -0.462984   0.0017888
        5041       -0.36   -0.462964  0.00178856
        5042       -0.36   -0.462943  0.00178832
        5043        -0.6    -0.46297  0.00178817
        5044       -0.52   -0.462982  0.00178785
        5045       -0.28   -0.462945  0.00178787
        5046       -0.44   -0.462941  0.00178752
        5047        -0.6   -0.462968  0.00178737
        5048       -0.52   -0.462979  0.00178705
        5049       -0.36   -0.462959  0.00178682
        5050        -0.6   -0.462986  0.00178667
        5051       -0.44   -0.462982  0.00178632
        5052       -0.44   -0.462977  0.00178597
        5053        -0.6   -0.463004  0.00178582
        5054       -0.52   -0.463015  0.00178551
        5055       -0.68   -0.463058  0.00178567
        5056       -0.44   -0.463054  0.00178532
        5057       -0.52   -0.463065    0.001785
        5058       -0.36   -0.463045  0.00178477
        5059       -0.36   -0.463024  0.00178453
        5060       -0.68   -0.463067  0.00178469
        5061       -0.28   -0.463031  0.00178471
        5062       -0.44   -0.463026  0.00178436
        5063       -0.52   -0.463038  0.00178404
        5064       -0.28   -0.463002  0.00178406
        5065       -0.44   -0.462997  0.00178371
        5066       -0.52   -0.463008  0.00178339
        5067       -0.12   -0.462941  0.00178433
        5068       -0.36    -0.46292  0.00178409
        5069       -0.44   -0.462916  0.00178374
        5070       -0.44   -0.462911   0.0017834
        5071       -0.28   -0.462875  0.00178341
        5072       -0.28   -0.462839  0.00178342
        5073       -0.52    -0.46285  0.00178311
        5074       -0.44   -0.462846  0.00178276
        5075       -0.28    -0.46281  0.00178277
        5076       -0.28   -0.462774  0.00178279
        5077       -0.28   -0.462738   0.0017828
        5078       -0.36   -0.462718  0.00178256
        5079       -0.28   -0.462682  0.00178258
        5080       -0.36   -0.462661  0.00178234
        5081       -0.44   -0.462657  0.00178199
        5082        -0.6   -0.462684  0.00178185
        5083       -0.68   -0.462727  0.00178201
        5084       -0.68   -0.462769  0.00178217
        5085        -0.6   -0.462796  0.00178203
        5086        -0.6   -0.462823  0.00178188
        5087        -0.2   -0.462772  0.00178228
        5088       -0.36   -0.462752  0.00178204
        5089       -0.44   -0.462747   0.0017817
        5090        -0.6   -0.462774  0.00178155
        5091       -0.36   -0.462754  0.00178132
        5092       -0.44   -0.462749  0.00178097
        5093        -0.2   -0.462698  0.00178137
        5094       -0.44   -0.462693  0.00178103
        5095       -0.52   -0.462705  0.00178071
        5096        -0.6   -0.462732  0.00178057
        5097        -0.2    -0.46268  0.00178096
        5098       -0.36    -0.46266  0.00178073
        5099       -0.28   -0.462624  0.00178074
        5100       -0.44    -0.46262  0.00178039
        5101       -0.36   -0.462599  0.00178016
        5102       -0.36   -0.462579  0.00177992
        5103       -0.36   -0.462559  0.00177969
        5104        -0.2   -0.462508  0.00178008
        5105       -0.36   -0.462488  0.00177985
        5106       -0.52   -0.462499  0.00177953
        5107       -0.52    -0.46251  0.00177922
        5108       -0.36    -0.46249  0.00177899
        5109       -0.76   -0.462548  0.00177959
        5110       -0.44   -0.462544  0.00177925
        5111       -0.52   -0.462555  0.00177894
        5112       -0.44   -0.462551  0.00177859
        5113       -0.28   -0.462515   0.0017786
        5114       -0.36   -0.462495  0.00177837
        5115       -0.36   -0.462475  0.00177813
        5116        -0.6   -0.462502  0.00177799
        5117       -0.44   -0.462498  0.00177765
        5118        -0.2   -0.462446  0.00177804
        5119        -0.2   -0.462395  0.00177843
        5120       -0.44   -0.462391  0.00177809
        5121       -0.36   -0.462371  0.00177786
        5122       -0.36   -0.462351  0.00177762
        5123       -0.52   -0.462362  0.00177731
        5124       -0.52   -0.462373    0.001777
        5125       -0.52   -0.462384  0.00177669
        5126       -0.52   -0.462396  0.00177638
        5127       -0.44   -0.462391  0.00177603
        5128        -0.6   -0.462418  0.00177589
        5129       -0.52   -0.462429  0.00177558
        5130       -0.28   -0.462394  0.00177559
        5131       -0.28   -0.462358   0.0017756
        5132        -0.2   -0.462307  0.00177599
        5133        -0.6   -0.462334  0.00177585
        5134       -0.52   -0.462345  0.00177554
        5135        -0.6   -0.462372  0.00177539
        5136       -0.52   -0.462383  0.00177508
        5137       -0.44   -0.462379  0.00177474
        5138       -0.52    -0.46239  0.00177443
        5139       -0.44   -0.462386  0.00177409
        5140       -0.28    -0.46235   0.0017741
        5141       -0.44   -0.462346  0.00177376
        5142       -0.52   -0.462357  0.00177345
        5143       -0.36   -0.462337  0.00177322
        5144       -0.36   -0.462317  0.00177299
        5145       -0.44   -0.462313  0.00177265
        5146       -0.44   -0.462309  0.00177231
        5147       -0.52    -0.46232    0.001772
        5148        -0.6   -0.462347  0.00177186
        5149       -0.68   -0.462389  0.00177202
        5150        -0.6   -0.462416  0.00177187
        5151       -0.52   -0.462427  0.00177156
        5152       -0.52   -0.462438  0.00177126
        5153       -0.52   -0.462449  0.00177095
        5154       -0.36   -0.462429  0.00177072
        5155       -0.28   -0.462394  0.00177073
        5156       -0.36   -0.462374  0.00177049
        5157        -0.6   -0.462401  0.00177035
        5158       -0.68   -0.462443  0.00177051
        5159       -0.52   -0.462454   0.0017702
        5160       -0.44    -0.46245  0.00176987
        5161       -0.28   -0.462414  0.00176988
        5162        -0.2   -0.462363  0.00177026
        5163       -0.36   -0.462344  0.00177003
        5164       -0.28   -0.462308  0.00177004
        5165       -0.52   -0.462319  0.00176973
        5166        -0.6   -0.462346  0.00176959
        5167       -0.52   -0.462357  0.00176928
        5168       -0.52   -0.462368  0.00176898
        5169       -0.44   -0.462364  0.00176864
        5170       -0.52   -0.462375  0.00176833
        5171       -0.52   -0.462386  0.00176803
        5172        -0.6   -0.462413  0.00176788
        5173       -0.52   -0.462424  0.00176758
        5174       -0.36   -0.462404  0.00176735
        5175       -0.52   -0.462415  0.00176704
        5176       -0.36   -0.462396  0.00176681
        5177       -0.36   -0.462376  0.00176658
        5178        -0.6   -0.462402  0.00176644
        5179       -0.52   -0.462414  0.00176613
        5180        -0.6    -0.46244  0.00176599
        5181       -0.28   -0.462405    0.001766
        5182        -0.2   -0.462354  0.00176639
        5183       -0.44    -0.46235  0.00176605
        5184       -0.36    -0.46233  0.00176582
        5185       -0.36   -0.462311  0.00176559
        5186        -0.6   -0.462337  0.00176545
        5187        -0.6   -0.462364  0.00176531
        5188       -0.44   -0.462359  0.00176497
        5189        -0.6   -0.462386  0.00176483
        5190        -0.6   -0.462412  0.00176469
        5191       -0.52   -0.462423  0.00176439
        5192       -0.36   -0.462404  0.00176416
        5193       -0.44   -0.462399  0.00176382
        5194       -0.52    -0.46241  0.00176352
        5195       -0.52   -0.462422  0.00176321
        5196       -0.44   -0.462417  0.00176288
        5197       -0.52   -0.462428  0.00176257
        5198       -0.52   -0.462439  0.00176227
        5199       -0.68   -0.462481  0.00176243
        5200       -0.52   -0.462492  0.00176212
        5201       -0.76    -0.46255  0.00176271
        5202       -0.52   -0.462561  0.00176241
        5203       -0.44   -0.462556  0.00176207
        5204       -0.36   -0.462537  0.00176185
        5205       -0.36   -0.462517  0.00176162
        5206       -0.36   -0.462497  0.00176139
        5207       -0.12   -0.462431  0.00176228
        5208       -0.52   -0.462442  0.00176198
        5209       -0.52   -0.462453  0.00176167
        5210       -0.52   -0.462464  0.00176137
        5211       -0.44    -0.46246  0.00176104
        5212       -0.52   -0.462471  0.00176073
        5213       -0.44   -0.462467   0.0017604
        5214       -0.28   -0.462432  0.00176041
        5215       -0.52   -0.462443  0.00176011
        5216       -0.36   -0.462423  0.00175988
        5217        -0.6    -0.46245  0.00175974
        5218       -0.44   -0.462445  0.00175941
        5219       -0.44   -0.462441  0.00175908
        5220        -0.2   -0.462391  0.00175946
        5221       -0.44   -0.462387  0.00175913
        5222       -0.52   -0.462398  0.00175882
        5223       -0.52   -0.462409  0.00175852
        5224       -0.28   -0.462374  0.00175853
        5225       -0.28   -0.462339  0.00175854
        5226       -0.44   -0.462334  0.00175821
        5227        -0.6   -0.462361  0.00175807
        5228        -0.6   -0.462387  0.00175793
        5229        -0.6   -0.462413  0.00175779
        5230        -0.6    -0.46244  0.00175765
        5231        -0.6   -0.462466  0.00175751
        5232       -0.44   -0.462462  0.00175718
        5233        -0.6   -0.462488  0.00175704
        5234        -0.6   -0.462514   0.0017569
        5235       -0.44    -0.46251  0.00175657
        5236       -0.44   -0.462506  0.00175624
        5237       -0.44   -0.462501  0.00175591
        5238       -0.52   -0.462512  0.00175561
        5239       -0.52   -0.462523  0.00175531
        5240       -0.52   -0.462534  0.00175501
        5241        -0.6   -0.462561  0.00175487
        5242        -0.6   -0.462587  0.00175473
        5243       -0.52   -0.462598  0.00175443
        5244       -0.76   -0.462654  0.00175501
        5245       -0.36   -0.462635  0.00175479
        5246       -0.36   -0.462615  0.00175456
        5247       -0.12    -0.46255  0.00175544
        5248       -0.52   -0.462561  0.00175514
        5249       -0.52   -0.462572  0.00175484
        5250        -0.6   -0.462598   0.0017547
        5251       -0.68   -0.462639  0.00175486
        5252       -0.52    -0.46265  0.00175456
        5253        -0.6   -0.462677  0.00175442
        5254       -0.44   -0.462672  0.00175409
        5255       -0.44   -0.462668  0.00175376
        5256       -0.44   -0.462664  0.00175343
        5257       -0.44   -0.462659  0.00175311
        5258       -0.68   -0.462701  0.00175326
        5259        -0.6   -0.462727  0.00175312
        5260        -0.6   -0.462753  0.00175298
        5261        -0.6   -0.462779  0.00175284
        5262        -0.6   -0.462805   0.0017527
        5263       -0.68   -0.462846  0.00175286
        5264       -0.52   -0.462857  0.00175256
        5265       -0.52   -0.462868  0.00175226
        5266       -0.44   -0.462864  0.00175193
        5267       -0.36   -0.462844  0.00175171
        5268       -0.36   -0.462825  0.00175148
        5269       -0.28    -0.46279  0.00175149
        5270       -0.36    -0.46277  0.00175127
        5271        -0.2   -0.462721  0.00175165
        5272       -0.52   -0.462731  0.00175135
        5273       -0.52   -0.462742  0.00175105
        5274       -0.52   -0.462753  0.00175075
        5275        -0.6   -0.462779  0.00175061
        5276       -0.52    -0.46279  0.00175031
        5277       -0.52   -0.462801  0.00175002
        5278        -0.6   -0.462827  0.00174988
        5279       -0.52   -0.462838  0.00174958
        5280       -0.44   -0.462833  0.00174925
        5281       -0.44   -0.462829  0.00174893
        5282        -0.2   -0.462779   0.0017493
        5283       -0.36    -0.46276  0.00174908
        5284        -0.6   -0.462786  0.00174894
        5285        -0.6   -0.462812  0.00174881
        5286       -0.52   -0.462823  0.00174851
        5287       -0.44   -0.462818  0.00174818
        5288       -0.36   -0.462799  0.00174796
        5289        -0.2   -0.462749  0.00174834
        5290       -0.36    -0.46273  0.00174811
        5291       -0.36    -0.46271  0.00174789
        5292       -0.52   -0.462721  0.00174759
        5293       -0.28   -0.462687   0.0017476
        5294       -0.36   -0.462667  0.00174738
        5295       -0.52   -0.462678  0.00174709
        5296       -0.68   -0.462719  0.00174724
        5297       -0.36     -0.4627  0.00174702
        5298       -0.36    -0.46268  0.00174679
        5299       -0.44   -0.462676  0.00174647
        5300       -0.36   -0.462657  0.00174625
        5301        -0.6   -0.462683  0.00174611
        5302        -0.6   -0.462708  0.00174597
        5303       -0.36   -0.462689  0.00174575
        5304       -0.28   -0.462655  0.00174576
        5305       -0.28    -0.46262  0.00174577
        5306       -0.28   -0.462586  0.00174578
        5307       -0.44   -0.462581  0.00174546
        5308       -0.28   -0.462547  0.00174547
        5309        -0.2   -0.462498  0.00174584
        5310       -0.52   -0.462508  0.00174554
        5311       -0.68   -0.462549   0.0017457
        5312       -0.52    -0.46256   0.0017454
        5313       -0.28   -0.462526  0.00174541
        5314        -0.2   -0.462476  0.00174578
        5315       -0.44   -0.462472  0.00174546
        5316       -0.44   -0.462468  0.00174513
        5317       -0.52   -0.462479  0.00174484
        5318       -0.44   -0.462475  0.00174452
        5319        -0.6     -0.4625  0.00174438
        5320       -0.76   -0.462556  0.00174495
        5321       -0.52   -0.462567  0.00174465
        5322       -0.36   -0.462548  0.00174443
        5323       -0.36   -0.462529  0.00174421
        5324       -0.44   -0.462524  0.00174389
        5325       -0.52   -0.462535  0.00174359
        5326       -0.36   -0.462516  0.00174337
        5327       -0.52   -0.462527  0.00174308
        5328       -0.68   -0.462568  0.00174323
        5329       -0.76   -0.462623   0.0017438
        5330       -0.44   -0.462619  0.00174347
        5331        -0.6   -0.462645  0.00174334
        5332       -0.52   -0.462656  0.00174304
        5333       -0.52   -0.462666  0.00174275
        5334       -0.52   -0.462677  0.00174246
        5335       -0.36   -0.462658  0.00174224
        5336       -0.68   -0.462699  0.00174239
        5337        -0.6   -0.462724  0.00174225
        5338        -0.2   -0.462675  0.00174262
        5339       -0.28   -0.462641  0.00174263
        5340       -0.28   -0.462607  0.00174264
        5341       -0.12   -0.462543  0.00174349
        5342       -0.28   -0.462508   0.0017435
        5343       -0.36   -0.462489  0.00174328
        5344       -0.44   -0.462485  0.00174296
        5345       -0.52   -0.462496  0.00174266
        5346        -0.6   -0.462522  0.00174253
        5347       -0.36   -0.462502  0.00174231
        5348       -0.44   -0.462498  0.00174199
        5349       -0.44   -0.462494  0.00174167
        5350       -0.36   -0.462475  0.00174145
        5351       -0.28   -0.462441  0.00174146
        5352       -0.52   -0.462451  0.00174116
        5353       -0.36   -0.462432  0.00174094
        5354       -0.36   -0.462413  0.00174072
        5355        -0.2   -0.462364  0.00174109
        5356       -0.28    -0.46233   0.0017411
        5357       -0.36   -0.462311  0.00174087
        5358       -0.52   -0.462322  0.00174058
        5359       -0.36   -0.462303  0.00174036
        5360       -0.44   -0.462299  0.00174004
        5361       -0.52   -0.462309  0.00173975
        5362        -0.6   -0.462335  0.00173962
        5363       -0.36   -0.462316   0.0017394
        5364       -0.36   -0.462297  0.00173918
        5365       -0.28   -0.462263  0.00173919
        5366       -0.44   -0.462259  0.00173887
        5367       -0.28   -0.462225  0.00173887
        5368       -0.36   -0.462206  0.00173865
        5369       -0.36   -0.462187  0.00173843
        5370       -0.36   -0.462168  0.00173822
        5371        -0.6   -0.462193  0.00173808
        5372        -0.6   -0.462219  0.00173795
        5373        -0.2    -0.46217  0.00173831
        5374       -0.44   -0.462166  0.00173799
        5375       -0.44   -0.462162  0.00173767
        5376       -0.52   -0.462173  0.00173738
        5377        -0.6   -0.462198  0.00173725
        5378        -0.6   -0.462224  0.00173711
        5379        -0.6   -0.462249  0.00173698
        5380       -0.52    -0.46226  0.00173669
        5381        -0.6   -0.462286  0.00173656
        5382        -0.6   -0.462311  0.00173642
        5383       -0.28   -0.462278  0.00173643
        5384        -0.2   -0.462229  0.00173679
        5385       -0.52    -0.46224   0.0017365
        5386       -0.52    -0.46225  0.00173621
        5387       -0.44   -0.462246  0.00173589
        5388       -0.36   -0.462227  0.00173567
        5389       -0.52   -0.462238  0.00173539
        5390       -0.44   -0.462234  0.00173507
        5391       -0.52   -0.462244  0.00173478
        5392       -0.68   -0.462285  0.00173493
        5393        -0.6    -0.46231  0.00173479
        5394       -0.52   -0.462321  0.00173451
        5395        -0.6   -0.462347  0.00173437
        5396        -0.6   -0.462372  0.00173424
        5397       -0.36   -0.462353  0.00173402
        5398       -0.44   -0.462349   0.0017337
        5399       -0.52    -0.46236  0.00173342
        5400       -0.36   -0.462341   0.0017332
        5401       -0.52   -0.462351  0.00173291
        5402       -0.52   -0.462362  0.00173262
        5403       -0.44   -0.462358  0.00173231
        5404       -0.52   -0.462369  0.00173202
        5405       -0.36    -0.46235   0.0017318
        5406       -0.28   -0.462316  0.00173181
        5407       -0.44   -0.462312   0.0017315
        5408        -0.6   -0.462337  0.00173136
        5409       -0.36   -0.462318  0.00173115
        5410       -0.52   -0.462329  0.00173086
        5411        -0.6   -0.462354  0.00173073
        5412       -0.36   -0.462336  0.00173051
        5413       -0.52   -0.462346  0.00173022
        5414       -0.52   -0.462357  0.00172994
        5415       -0.28   -0.462323  0.00172994
        5416       -0.52   -0.462334  0.00172966
        5417       -0.44    -0.46233  0.00172934
        5418       -0.44   -0.462326  0.00172903
        5419       -0.44   -0.462321  0.00172871
        5420       -0.44   -0.462317   0.0017284
        5421       -0.44   -0.462313  0.00172809
        5422        -0.6   -0.462339  0.00172795
        5423       -0.36    -0.46232  0.00172774
        5424       -0.44   -0.462316  0.00172742
        5425       -0.28   -0.462282  0.00172743
        5426       -0.44   -0.462278  0.00172712
        5427        -0.2    -0.46223  0.00172748
        5428       -0.68    -0.46227  0.00172763
        5429       -0.68    -0.46231  0.00172777
        5430       -0.44   -0.462306  0.00172746
        5431       -0.52   -0.462316  0.00172717
        5432       -0.36   -0.462297  0.00172696
        5433       -0.44   -0.462293  0.00172665
        5434       -0.36   -0.462275  0.00172643
        5435       -0.36   -0.462256  0.00172622
        5436       -0.36   -0.462237    0.001726
        5437       -0.36   -0.462218  0.00172579
        5438       -0.52   -0.462229   0.0017255
        5439        -0.2   -0.462181  0.00172586
        5440       -0.52   -0.462191  0.00172557
        5441       -0.52   -0.462202  0.00172529
        5442        -0.6   -0.462227  0.00172516
        5443       -0.52   -0.462238  0.00172487
        5444       -0.44   -0.462234  0.00172456
        5445       -0.36   -0.462215  0.00172435
        5446       -0.44   -0.462211  0.00172403
        5447       -0.12   -0.462148  0.00172486
        5448       -0.52   -0.462159  0.00172458
        5449       -0.52   -0.462169  0.00172429
        5450       -0.36    -0.46215  0.00172408
        5451       -0.36   -0.462132  0.00172387
        5452       -0.36   -0.462113  0.00172365
        5453       -0.28    -0.46208  0.00172366
        5454       -0.28   -0.462046  0.00172367
        5455       -0.12   -0.461984  0.00172449
        5456       -0.28    -0.46195   0.0017245
        5457       -0.12   -0.461887  0.00172532
        5458        -0.2    -0.46184  0.00172567
        5459       -0.52    -0.46185  0.00172539
        5460       -0.52   -0.461861   0.0017251
        5461       -0.44   -0.461857  0.00172479
        5462       -0.52   -0.461867  0.00172451
        5463       -0.52   -0.461878  0.00172423
        5464       -0.36   -0.461859  0.00172401
        5465       -0.44   -0.461855   0.0017237
        5466        -0.6   -0.461881  0.00172357
        5467       -0.44   -0.461877  0.00172326
        5468       -0.36   -0.461858  0.00172304
        5469       -0.52   -0.461869  0.00172276
        5470        -0.2   -0.461821  0.00172311
        5471       -0.52   -0.461831  0.00172283
        5472       -0.52   -0.461842  0.00172255
        5473        -0.6   -0.461867  0.00172242
        5474       -0.52   -0.461878  0.00172214
        5475       -0.44   -0.461874  0.00172183
        5476       -0.28   -0.461841  0.00172183
        5477       -0.36   -0.461822  0.00172162
        5478       -0.52   -0.461833  0.00172134
        5479       -0.52   -0.461843  0.00172106
        5480       -0.52   -0.461854  0.00172077
        5481       -0.36   -0.461835  0.00172056
        5482       -0.52   -0.461846  0.00172028
        5483       -0.36   -0.461827  0.00172007
        5484       -0.76   -0.461882  0.00172061
        5485        -0.6   -0.461907  0.00172048
        5486       -0.76   -0.461961  0.00172103
        5487       -0.28   -0.461928  0.00172103
        5488       -0.52   -0.461939  0.00172075
        5489       -0.36    -0.46192  0.00172054
        5490       -0.36   -0.461902  0.00172032
        5491       -0.44   -0.461898  0.00172002
        5492       -0.52   -0.461908  0.00171974
        5493        -0.6   -0.461933  0.00171961
        5494       -0.52   -0.461944  0.00171933
        5495       -0.52   -0.461955  0.00171905
        5496       -0.44   -0.461951  0.00171874
        5497       -0.44   -0.461947  0.00171843
        5498       -0.44   -0.461943  0.00171812
        5499       -0.44   -0.461939  0.00171781
        5500       -0.52   -0.461949  0.00171753
        5501       -0.52    -0.46196  0.00171725
        5502       -0.52    -0.46197  0.00171697
        5503       -0.44   -0.461966  0.00171667
        5504       -0.52   -0.461977  0.00171639
        5505       -0.52   -0.461987  0.00171611
        5506       -0.52   -0.461998  0.00171583
        5507       -0.44   -0.461994  0.00171552
        5508        -0.6   -0.462019  0.00171539
        5509       -0.44   -0.462015  0.00171509
        5510       -0.28   -0.461982  0.00171509
        5511        -0.6   -0.462007  0.00171496
        5512       -0.76   -0.462061  0.00171551
        5513        -0.6   -0.462086  0.00171538
        5514        -0.6   -0.462111  0.00171525
        5515       -0.44   -0.462107  0.00171494
        5516       -0.52   -0.462117  0.00171466
        5517       -0.52   -0.462128  0.00171438
        5518        -0.6   -0.462153  0.00171426
        5519       -0.68   -0.462192   0.0017144
        5520        -0.6   -0.462217  0.00171427
        5521       -0.52   -0.462228  0.00171399
        5522       -0.68   -0.462267  0.00171414
        5523       -0.52   -0.462278  0.00171386
        5524        -0.6   -0.462303  0.00171373
        5525       -0.44   -0.462299  0.00171342
        5526       -0.36    -0.46228  0.00171321
        5527       -0.68    -0.46232  0.00171335
        5528       -0.44   -0.462315  0.00171305
        5529       -0.36   -0.462297  0.00171284
        5530       -0.36   -0.462278  0.00171263
        5531       -0.44   -0.462274  0.00171233
        5532       -0.44    -0.46227  0.00171202
        5533       -0.44   -0.462266  0.00171172
        5534        -0.6   -0.462291  0.00171159
        5535       -0.28   -0.462258  0.00171159
        5536        -0.6   -0.462283  0.00171147
        5537       -0.36   -0.462265  0.00171126
        5538        -0.6    -0.46229  0.00171113
        5539       -0.44   -0.462286  0.00171082
        5540       -0.44   -0.462282  0.00171052
        5541        -0.2   -0.462234  0.00171087
        5542        -0.6   -0.462259  0.00171074
        5543       -0.36   -0.462241  0.00171053
        5544       -0.52   -0.462251  0.00171025
        5545       -0.52   -0.462261  0.00170998
        5546       -0.44   -0.462257  0.00170967
        5547       -0.76   -0.462311  0.00171021
        5548       -0.44   -0.462307   0.0017099
        5549       -0.36   -0.462289  0.00170969
        5550       -0.68   -0.462328  0.00170984
        5551       -0.68   -0.462367  0.00170998
        5552       -0.68   -0.462406  0.00171012
        5553       -0.44   -0.462402  0.00170982
        5554        -0.6   -0.462427  0.00170969
        5555       -0.52   -0.462437  0.00170941
        5556       -0.68   -0.462477  0.00170955
        5557       -0.44   -0.462473  0.00170925
        5558       -0.44   -0.462469  0.00170895
        5559        -0.6   -0.462493  0.00170882
        5560       -0.68   -0.462532  0.00170896
        5561       -0.52   -0.462543  0.00170868
        5562        -0.6   -0.462567  0.00170855
        5563        -0.6   -0.462592  0.00170843
        5564       -0.44   -0.462588  0.00170812
        5565        -0.2   -0.462541  0.00170847
        5566       -0.36   -0.462522  0.00170826
        5567        -0.2   -0.462475   0.0017086
        5568       -0.44   -0.462471   0.0017083
        5569       -0.68    -0.46251  0.00170844
        5570       -0.52   -0.462521  0.00170817
        5571       -0.44   -0.462517  0.00170786
        5572       -0.36   -0.462498  0.00170766
        5573       -0.44   -0.462494  0.00170736
        5574       -0.28   -0.462461  0.00170736
        5575       -0.52   -0.462472  0.00170709
        5576       -0.52   -0.462482  0.00170681
        5577       -0.52   -0.462492  0.00170654
        5578       -0.44   -0.462488  0.00170624
        5579       -0.44   -0.462484  0.00170594
        5580       -0.44    -0.46248  0.00170563
        5581       -0.36   -0.462462  0.00170543
        5582       -0.36   -0.462444  0.00170522
        5583       -0.44    -0.46244  0.00170492
        5584       -0.44   -0.462436  0.00170462
        5585        -0.2   -0.462389  0.00170496
        5586       -0.52   -0.462399  0.00170469
        5587       -0.44   -0.462395  0.00170439
        5588       -0.52   -0.462405  0.00170411
