#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
       89798        0.08   0.0274082 0.000775085
       89799       -0.08    0.027407 0.000775077
       89800           0   0.0274067 0.000775069
       89801        0.36   0.0274104 0.000775069
       89802       -0.08   0.0274092 0.000775061
       89803        0.12   0.0274102 0.000775053
       89804       -0.24   0.0274072 0.000775051
       89805       -0.16   0.0274052 0.000775045
       89806        0.04   0.0274053 0.000775036
       89807       -0.12   0.0274037 0.000775029
       89808       -0.24   0.0274007 0.000775026
       89809       -0.16   0.0273986  0.00077502
       89810       -0.28   0.0273952 0.000775019
       89811       -0.08    0.027394 0.000775012
       89812           0   0.0273937 0.000775003
       89813        0.08   0.0273943 0.000774995
       89814           0   0.0273939 0.000774986
       89815       -0.04   0.0273932 0.000774978
       89816           0   0.0273929 0.000774969
       89817        0.04    0.027393 0.000774961
       89818       -0.08   0.0273918 0.000774953
       89819        0.44   0.0273964 0.000774958
       89820        0.16   0.0273979 0.000774951
       89821         0.2   0.0273998 0.000774945
       89822       -0.08   0.0273986 0.000774937
       89823        -0.2   0.0273961 0.000774932
       89824           0   0.0273958 0.000774924
       89825        0.12   0.0273968 0.000774916
       89826        0.24   0.0273992 0.000774911
       89827        0.48   0.0274042 0.000774919
       89828        0.64   0.0274111  0.00077494
       89829        0.48   0.0274161 0.000774948
       89830        0.36   0.0274198 0.000774948
       89831        0.32    0.027423 0.000774946
       89832        0.16   0.0274245 0.000774939
       89833        0.12   0.0274256 0.000774931
       89834        0.28   0.0274284 0.000774927
       89835        0.36   0.0274321 0.000774928
       89836        0.12   0.0274331  0.00077492
       89837       -0.24   0.0274301 0.000774917
       89838       -0.28   0.0274267 0.000774916
       89839       -0.32   0.0274228 0.000774917
       89840       -0.24   0.0274199 0.000774914
       89841        -0.4   0.0274151  0.00077492
       89842       -0.24   0.0274121 0.000774917
       89843       -0.04   0.0274114 0.000774909
       89844       -0.08   0.0274102 0.000774901
       89845        -0.2   0.0274076 0.000774896
       89846        0.04   0.0274078 0.000774888
       89847       -0.28   0.0274044 0.000774887
       89848        -0.2   0.0274018 0.000774882
       89849       -0.08   0.0274006 0.000774875
       89850        0.08   0.0274012 0.000774866
       89851           0   0.0274009 0.000774858
       89852        0.12   0.0274019  0.00077485
       89853        0.08   0.0274025 0.000774841
       89854        0.24   0.0274049 0.000774836
       89855        0.08   0.0274055 0.000774828
       89856        0.12   0.0274065  0.00077482
       89857        0.04   0.0274067 0.000774811
       89858        0.04   0.0274068 0.000774803
       89859        0.04   0.0274069 0.000774794
       89860        0.12    0.027408 0.000774786
       89861        0.28   0.0274108 0.000774783
       89862        0.28   0.0274136 0.000774779
       89863        0.44   0.0274182 0.000774784
       89864        0.48   0.0274232 0.000774792
       89865        0.52   0.0274287 0.000774803
       89866         0.4   0.0274328 0.000774805
       89867       -0.04   0.0274321 0.000774797
       89868       -0.16     0.02743 0.000774791
       89869       -0.16   0.0274279 0.000774785
       89870       -0.16   0.0274258 0.000774779
       89871           0   0.0274255 0.000774771
       89872       -0.08   0.0274243 0.000774763
       89873       -0.24   0.0274214  0.00077476
       89874       -0.16   0.0274193 0.000774754
       89875        -0.2   0.0274167  0.00077475
       89876        0.16   0.0274182 0.000774743
       89877        0.28    0.027421 0.000774739
       89878        0.36   0.0274247 0.000774739
       89879        0.08   0.0274253 0.000774731
       89880        0.12   0.0274263 0.000774723
       89881           0    0.027426 0.000774714
       89882       -0.16    0.027424 0.000774709
       89883       -0.08   0.0274228 0.000774701
       89884       -0.04    0.027422 0.000774693
       89885         0.2   0.0274239 0.000774686
       89886        0.28   0.0274267 0.000774683
       89887        0.08   0.0274273 0.000774675
       89888       -0.08   0.0274261 0.000774667
       89889       -0.08   0.0274249 0.000774659
       89890        -0.2   0.0274224 0.000774655
       89891       -0.16   0.0274203 0.000774649
       89892        0.08   0.0274209  0.00077464
       89893        0.08   0.0274215 0.000774632
       89894        0.16    0.027423 0.000774625
       89895       -0.12   0.0274213 0.000774618
       89896           0    0.027421 0.000774609
       89897        0.24   0.0274234 0.000774604
       89898        0.36   0.0274271 0.000774605
       89899        0.24   0.0274294   0.0007746
       89900       -0.08   0.0274283 0.000774592
       89901       -0.04   0.0274275 0.000774584
       89902        0.08   0.0274281 0.000774575
       89903        0.16   0.0274296 0.000774568
       89904        0.16    0.027431 0.000774561
       89905        0.16   0.0274325 0.000774554
       89906        0.32   0.0274358 0.000774552
       89907        0.04   0.0274359 0.000774543
       89908       -0.12   0.0274343 0.000774536
       89909       -0.08   0.0274331 0.000774529
       89910       -0.24   0.0274301 0.000774526
       89911       -0.52    0.027424 0.000774541
       89912       -0.68   0.0274161 0.000774572
       89913       -0.64   0.0274087 0.000774599
       89914       -0.64   0.0274013 0.000774626
       89915       -0.36    0.027397  0.00077463
       89916       -0.32   0.0273931 0.000774631
       89917       -0.04   0.0273924 0.000774622
       89918       -0.24   0.0273894  0.00077462
       89919       -0.08   0.0273882 0.000774612
       89920        0.24   0.0273906 0.000774607
       89921         0.6   0.0273969 0.000774624
       89922        0.44   0.0274015 0.000774629
       89923        0.36   0.0274052  0.00077463
       89924         0.4   0.0274094 0.000774632
       89925        0.24   0.0274117 0.000774627
       89926        0.08   0.0274123 0.000774619
       89927        0.16   0.0274138 0.000774611
       89928        0.28   0.0274166 0.000774608
       89929       -0.04   0.0274159   0.0007746
       89930       -0.16   0.0274138 0.000774594
       89931        0.08   0.0274144 0.000774586
       89932       -0.04   0.0274136 0.000774577
       89933       -0.08   0.0274124  0.00077457
       89934        -0.2   0.0274099 0.000774565
       89935       -0.04   0.0274091 0.000774557
       89936       -0.16    0.027407 0.000774551
       89937        0.04   0.0274072 0.000774542
       89938        0.16   0.0274087 0.000774535
       89939       -0.04   0.0274079 0.000774527
       89940        0.04    0.027408 0.000774518
       89941        -0.2   0.0274055 0.000774514
       89942       -0.12   0.0274039 0.000774507
       89943       -0.08   0.0274027 0.000774499
       89944        0.08   0.0274033 0.000774491
       89945         0.2   0.0274052 0.000774485
       89946        0.12   0.0274062 0.000774477
       89947        0.04   0.0274064 0.000774468
       89948       -0.08   0.0274052  0.00077446
       89949       -0.28   0.0274017 0.000774459
       89950       -0.24   0.0273988 0.000774457
       89951        0.04   0.0273989 0.000774448
       89952           0   0.0273986 0.000774439
       89953        0.12   0.0273996 0.000774431
       89954       -0.08   0.0273984 0.000774424
       89955       -0.08   0.0273973 0.000774416
       89956        0.32   0.0274005 0.000774414
       89957        0.24   0.0274029 0.000774409
       89958        0.64   0.0274097 0.000774431
       89959        0.52   0.0274152 0.000774441
       89960        0.48   0.0274202 0.000774449
       89961         0.2   0.0274221 0.000774443
       89962        0.12   0.0274231 0.000774435
       89963        0.08   0.0274237 0.000774427
       89964        -0.2   0.0274212 0.000774422
       89965       -0.12   0.0274196 0.000774415
       89966           0   0.0274192 0.000774407
       89967       -0.04   0.0274185 0.000774398
       89968        0.04   0.0274186  0.00077439
       89969         0.4   0.0274228 0.000774392
       89970        0.32    0.027426  0.00077439
       89971        0.32   0.0274293 0.000774389
       89972       -0.08   0.0274281 0.000774381
       89973       -0.24   0.0274251 0.000774378
       89974       -0.24   0.0274221 0.000774375
       89975       -0.08    0.027421 0.000774368
       89976        0.08   0.0274215 0.000774359
       89977       -0.28   0.0274181 0.000774358
       89978       -0.24   0.0274151 0.000774355
       89979       -0.28   0.0274117 0.000774354
       89980       -0.36   0.0274074 0.000774357
       89981       -0.16   0.0274053 0.000774352
       89982       -0.08   0.0274041 0.000774344
       89983       -0.16   0.0274021 0.000774338
       89984        0.12   0.0274031  0.00077433
       89985        0.12   0.0274041 0.000774322
       89986       -0.16    0.027402 0.000774317
       89987       -0.04   0.0274013 0.000774308
       89988        0.04   0.0274014   0.0007743
       89989        0.04   0.0274016 0.000774291
       89990        0.12   0.0274026 0.000774283
       89991        0.36   0.0274063 0.000774283
       89992         0.2   0.0274082 0.000774277
       89993        0.12   0.0274092 0.000774269
       89994        0.32   0.0274125 0.000774267
       89995           0   0.0274122 0.000774259
       89996        0.16   0.0274137 0.000774252
       89997         0.2   0.0274156 0.000774245
       89998        0.04   0.0274157 0.000774237
       89999         0.2   0.0274176 0.000774231
       90000        0.16   0.0274191 0.000774223
       90001        0.08   0.0274197 0.000774215
       90002           0   0.0274194 0.000774207
       90003        -0.2   0.0274169 0.000774202
       90004        -0.2   0.0274143 0.000774198
       90005        -0.2   0.0274118 0.000774193
       90006       -0.04   0.0274111 0.000774185
       90007       -0.16    0.027409 0.000774179
       90008           0   0.0274087 0.000774171
       90009       -0.48    0.027403 0.000774182
       90010        -0.4   0.0273983 0.000774188
       90011       -0.56   0.0273918 0.000774207
       90012       -0.32   0.0273879 0.000774208
       90013       -0.12   0.0273863 0.000774201
       90014         0.2   0.0273882 0.000774195
       90015        0.04   0.0273883 0.000774187
       90016       -0.28   0.0273849 0.000774186
       90017       -0.32   0.0273811 0.000774187
       90018        0.24   0.0273834 0.000774182
       90019        0.32   0.0273867  0.00077418
       90020       -0.08   0.0273855 0.000774172
       90021        0.12   0.0273865 0.000774164
       90022           0   0.0273862 0.000774156
       90023        0.04   0.0273863 0.000774147
       90024       -0.08   0.0273851 0.000774139
       90025       -0.04   0.0273844 0.000774131
       90026       -0.04   0.0273836 0.000774123
       90027           0   0.0273833 0.000774114
       90028       -0.12   0.0273817 0.000774108
       90029       -0.28   0.0273783 0.000774106
       90030       -0.04   0.0273775 0.000774098
       90031       -0.04   0.0273768  0.00077409
       90032           0   0.0273765 0.000774081
       90033         0.2   0.0273784 0.000774075
       90034        0.04   0.0273785 0.000774067
       90035        0.32   0.0273818 0.000774065
       90036        0.52   0.0273873 0.000774076
       90037         0.4   0.0273914 0.000774078
       90038        0.36   0.0273951 0.000774078
       90039         0.2    0.027397 0.000774072
       90040        0.44   0.0274016 0.000774077
       90041         0.4   0.0274057  0.00077408
       90042         0.4   0.0274099 0.000774082
       90043        0.28   0.0274127 0.000774078
       90044        0.12   0.0274137 0.000774071
       90045       -0.16   0.0274116 0.000774065
       90046        -0.2   0.0274091  0.00077406
       90047       -0.24   0.0274061 0.000774057
       90048        0.04   0.0274063 0.000774049
       90049        0.24   0.0274086 0.000774044
       90050       -0.24   0.0274057 0.000774041
       90051        0.08   0.0274062 0.000774033
       90052       -0.12   0.0274046 0.000774026
       90053       -0.16   0.0274025  0.00077402
       90054        -0.2      0.0274 0.000774015
       90055        -0.2   0.0273975 0.000774011
       90056       -0.32   0.0273936 0.000774012
       90057        0.04   0.0273938 0.000774003
       90058         0.2   0.0273957 0.000773997
       90059        0.32   0.0273989 0.000773995
       90060        0.12      0.0274 0.000773987
       90061       -0.12   0.0273983 0.000773981
       90062       -0.36    0.027394 0.000773984
       90063        -0.4   0.0273893  0.00077399
       90064       -0.24   0.0273863 0.000773987
       90065       -0.12   0.0273847  0.00077398
       90066        0.04   0.0273848 0.000773972
       90067        0.08   0.0273854 0.000773963
       90068        0.16   0.0273869 0.000773956
       90069       -0.28   0.0273835 0.000773955
       90070       -0.12   0.0273818 0.000773948
       90071        0.16   0.0273833 0.000773941
       90072        0.24   0.0273856 0.000773936
       90073         0.2   0.0273876  0.00077393
       90074         0.2   0.0273895 0.000773923
       90075         0.2   0.0273914 0.000773917
       90076        0.24   0.0273938 0.000773912
       90077           0   0.0273935 0.000773904
       90078         0.2   0.0273954 0.000773897
       90079        0.16   0.0273968  0.00077389
       90080           0   0.0273965 0.000773882
       90081         0.2   0.0273985 0.000773876
       90082        0.24   0.0274008 0.000773871
       90083        0.24   0.0274032 0.000773866
       90084        0.24   0.0274055 0.000773861
       90085        0.16    0.027407 0.000773853
       90086        0.28   0.0274098  0.00077385
       90087        0.08   0.0274104 0.000773841
       90088        0.24   0.0274128 0.000773836
       90089         0.2   0.0274147  0.00077383
       90090        0.24    0.027417 0.000773825
       90091        0.08   0.0274176 0.000773817
       90092       -0.12    0.027416  0.00077381
       90093       -0.08   0.0274148 0.000773802
       90094       -0.08   0.0274136 0.000773795
       90095       -0.12    0.027412 0.000773788
       90096       -0.04   0.0274112  0.00077378
       90097        0.12   0.0274122 0.000773772
       90098        0.04   0.0274124 0.000773763
       90099        0.12   0.0274134 0.000773755
       90100        0.16   0.0274149 0.000773748
       90101        0.44   0.0274195 0.000773753
       90102        0.44    0.027424 0.000773758
       90103        0.52   0.0274295 0.000773769
       90104        0.48   0.0274345 0.000773776
       90105        0.72   0.0274422 0.000773806
       90106        0.48   0.0274472 0.000773814
       90107         0.2   0.0274491 0.000773807
       90108        0.28   0.0274519 0.000773804
       90109       -0.24    0.027449 0.000773801
       90110       -0.28   0.0274456   0.0007738
       90111        -0.4   0.0274408 0.000773806
       90112       -0.16   0.0274387   0.0007738
       90113        -0.2   0.0274362 0.000773796
       90114       -0.04   0.0274355 0.000773787
       90115       -0.04   0.0274347 0.000773779
       90116       -0.08   0.0274335 0.000773772
       90117        0.12   0.0274346 0.000773764
       90118        0.04   0.0274347 0.000773755
       90119           0   0.0274344 0.000773747
       90120        0.12   0.0274354 0.000773739
       90121       -0.12   0.0274338 0.000773732
       90122           0   0.0274335 0.000773723
       90123        0.16    0.027435 0.000773716
       90124        0.08   0.0274355 0.000773708
       90125       -0.24   0.0274326 0.000773705
       90126       -0.04   0.0274318 0.000773697
       90127       -0.08   0.0274306 0.000773689
       90128        0.08   0.0274312 0.000773681
       90129       -0.12   0.0274296 0.000773674
       90130        -0.4   0.0274248  0.00077368
       90131       -0.16   0.0274228 0.000773674
       90132        0.04   0.0274229 0.000773665
       90133        0.36   0.0274266 0.000773666
       90134        0.36   0.0274303 0.000773666
       90135        0.12   0.0274313 0.000773658
       90136       -0.16   0.0274292 0.000773652
       90137        0.12   0.0274302 0.000773644
       90138           0   0.0274299 0.000773636
       90139        0.08   0.0274305 0.000773627
       90140       -0.24   0.0274276 0.000773624
       90141       -0.52   0.0274215  0.00077364
       90142       -0.28   0.0274181 0.000773639
       90143         0.2     0.02742 0.000773632
       90144        0.36   0.0274237 0.000773633
       90145        0.08   0.0274243 0.000773624
       90146       -0.44   0.0274191 0.000773633
       90147        0.12   0.0274201 0.000773625
       90148        0.04   0.0274202 0.000773617
       90149        0.04   0.0274204 0.000773608
       90150        -0.2   0.0274179 0.000773603
       90151       -0.12   0.0274162 0.000773597
       90152        -0.2   0.0274137 0.000773592
       90153       -0.12   0.0274121 0.000773585
       90154        -0.2   0.0274095 0.000773581
       90155        0.12   0.0274106 0.000773573
       90156        0.24   0.0274129 0.000773568
       90157        0.04   0.0274131 0.000773559
       90158       -0.08   0.0274119 0.000773552
       90159           0   0.0274116 0.000773543
       90160       -0.04   0.0274108 0.000773535
       90161       -0.28   0.0274074 0.000773534
       90162       -0.36   0.0274031 0.000773537
       90163       -0.28   0.0273997 0.000773536
       90164       -0.04    0.027399 0.000773528
       90165       -0.16   0.0273969 0.000773522
       90166        0.08   0.0273975 0.000773514
       90167        0.28   0.0274003  0.00077351
       90168         0.2   0.0274022 0.000773504
       90169       -0.28   0.0273988 0.000773503
       90170        0.12   0.0273998 0.000773495
       90171        0.04   0.0273999 0.000773487
       90172        0.16   0.0274014 0.000773479
       90173        0.56   0.0274073 0.000773493
       90174         0.2   0.0274092 0.000773487
       90175        0.04   0.0274094 0.000773479
       90176       -0.16   0.0274073 0.000773473
       90177        0.04   0.0274074 0.000773464
       90178       -0.24   0.0274045 0.000773461
       90179       -0.24   0.0274015 0.000773458
       90180        0.08   0.0274021  0.00077345
       90181        0.08   0.0274027 0.000773442
       90182        0.28   0.0274055 0.000773438
       90183        0.32   0.0274087 0.000773437
       90184        0.32    0.027412 0.000773435
       90185        0.28   0.0274148 0.000773431
       90186       -0.12   0.0274131 0.000773424
       90187           0   0.0274128 0.000773416
       90188         0.2   0.0274147  0.00077341
       90189        0.12   0.0274158 0.000773402
       90190       -0.44   0.0274106 0.000773411
       90191       -0.32   0.0274067 0.000773412
       90192       -0.28   0.0274033 0.000773411
       90193        0.04   0.0274035 0.000773402
       90194        0.12   0.0274045 0.000773394
       90195         0.2   0.0274064 0.000773388
       90196        0.24   0.0274088 0.000773383
       90197        0.44   0.0274133 0.000773388
       90198        0.52   0.0274188 0.000773399
       90199        0.24   0.0274211 0.000773394
       90200        0.08   0.0274217 0.000773385
       90201       -0.08   0.0274205 0.000773378
       90202       -0.04   0.0274198 0.000773369
       90203       -0.16   0.0274177 0.000773364
       90204        0.04   0.0274179 0.000773355
       90205       -0.16   0.0274158 0.000773349
       90206        0.36   0.0274195 0.000773349
       90207        0.28   0.0274223 0.000773346
       90208        0.04   0.0274224 0.000773337
       90209        0.04   0.0274225 0.000773329
       90210        -0.2     0.02742 0.000773324
       90211        0.08   0.0274206 0.000773316
       90212           0   0.0274203 0.000773307
       90213       -0.08   0.0274191   0.0007733
       90214         0.2    0.027421 0.000773294
       90215        0.12    0.027422 0.000773286
       90216        0.44   0.0274266 0.000773291
       90217        0.48   0.0274316 0.000773298
       90218        0.32   0.0274349 0.000773297
       90219           0   0.0274346 0.000773288
       90220       -0.36   0.0274303 0.000773291
       90221       -0.24   0.0274273 0.000773289
       90222       -0.12   0.0274257 0.000773282
       90223        0.12   0.0274267 0.000773274
       90224        0.08   0.0274273 0.000773265
       90225        0.24   0.0274296  0.00077326
       90226        0.08   0.0274302 0.000773252
       90227        0.04   0.0274304 0.000773244
       90228       -0.04   0.0274296 0.000773235
       90229       -0.28   0.0274262 0.000773234
       90230       -0.48   0.0274206 0.000773246
       90231       -0.52   0.0274145 0.000773261
       90232       -0.24   0.0274116 0.000773259
       90233       -0.24   0.0274086 0.000773256
       90234       -0.12    0.027407 0.000773249
       90235       -0.32   0.0274031  0.00077325
       90236        -0.2   0.0274006 0.000773245
       90237        0.12   0.0274016 0.000773237
       90238        0.04   0.0274018 0.000773229
       90239       -0.24   0.0273988 0.000773226
       90240        -0.6   0.0273918 0.000773249
       90241       -0.44   0.0273867 0.000773257
       90242       -0.44   0.0273815 0.000773266
       90243       -0.04   0.0273807 0.000773258
       90244         0.2   0.0273827 0.000773252
       90245         0.2   0.0273846 0.000773246
       90246         0.2   0.0273865 0.000773239
       90247         0.2   0.0273884 0.000773233
       90248       -0.08   0.0273872 0.000773226
       90249       -0.04   0.0273865 0.000773217
       90250        -0.2   0.0273839 0.000773213
       90251       -0.32   0.0273801 0.000773214
       90252       -0.32   0.0273762 0.000773215
       90253       -0.32   0.0273724 0.000773216
       90254        -0.2   0.0273699 0.000773211
       90255       -0.08   0.0273687 0.000773204
       90256           0   0.0273684 0.000773195
       90257       -0.28    0.027365 0.000773194
       90258       -0.08   0.0273638 0.000773187
       90259        0.08   0.0273644 0.000773178
       90260       -0.08   0.0273632 0.000773171
       90261        -0.2   0.0273607 0.000773166
       90262           0   0.0273604 0.000773158
       90263        0.04   0.0273605 0.000773149
       90264        0.12   0.0273615 0.000773141
       90265           0   0.0273612 0.000773133
       90266        0.16   0.0273627 0.000773126
       90267       -0.04   0.0273619 0.000773117
       90268        0.08   0.0273625 0.000773109
       90269       -0.04   0.0273618 0.000773101
       90270       -0.04    0.027361 0.000773093
       90271        0.04   0.0273612 0.000773084
       90272        0.24   0.0273635 0.000773079
       90273        0.44   0.0273681 0.000773084
       90274        0.28   0.0273709  0.00077308
       90275        0.24   0.0273732 0.000773075
       90276       -0.04   0.0273725 0.000773067
       90277        0.12   0.0273735 0.000773059
       90278        0.12   0.0273746 0.000773052
       90279           0   0.0273743 0.000773043
       90280        0.08   0.0273748 0.000773035
       90281        0.04    0.027375 0.000773026
       90282           0   0.0273747 0.000773018
       90283        0.08   0.0273753 0.000773009
       90284       -0.04   0.0273745 0.000773001
       90285        0.04   0.0273746 0.000772993
       90286           0   0.0273743 0.000772984
       90287         0.2   0.0273763 0.000772978
       90288        0.28   0.0273791 0.000772974
       90289         0.2    0.027381 0.000772968
       90290         0.2   0.0273829 0.000772962
       90291        0.16   0.0273843 0.000772955
       90292        0.04   0.0273845 0.000772946
       90293        0.16    0.027386 0.000772939
       90294       -0.12   0.0273843 0.000772932
       90295        0.08   0.0273849 0.000772924
       90296           0   0.0273846 0.000772915
       90297       -0.08   0.0273834 0.000772908
       90298        0.12   0.0273844   0.0007729
       90299       -0.08   0.0273832 0.000772892
       90300       -0.12   0.0273816 0.000772885
       90301         0.4   0.0273857 0.000772888
       90302        0.08   0.0273863  0.00077288
       90303        0.28   0.0273891 0.000772876
       90304        0.04   0.0273893 0.000772867
       90305       -0.04   0.0273885 0.000772859
       90306        0.12   0.0273895 0.000772851
       90307        0.04   0.0273897 0.000772843
       90308        0.12   0.0273907 0.000772835
       90309        0.36   0.0273944 0.000772835
       90310        0.52   0.0273998 0.000772846
       90311        0.36   0.0274035 0.000772846
       90312        0.08   0.0274041 0.000772838
       90313        0.24   0.0274065 0.000772833
       90314        0.36   0.0274101 0.000772833
       90315        0.24   0.0274125 0.000772828
       90316         0.2   0.0274144 0.000772822
       90317        0.08    0.027415 0.000772813
       90318           0   0.0274147 0.000772805
       90319       -0.08   0.0274135 0.000772797
       90320       -0.12   0.0274119 0.000772791
       90321        0.04    0.027412 0.000772782
       90322       -0.12   0.0274104 0.000772775
       90323        0.12   0.0274114 0.000772767
       90324       -0.04   0.0274107 0.000772759
       90325       -0.04   0.0274099 0.000772751
       90326           0   0.0274096 0.000772742
       90327        0.24    0.027412 0.000772737
       90328        0.56   0.0274179 0.000772751
       90329        0.48   0.0274229 0.000772759
       90330       -0.04   0.0274221 0.000772751
       90331       -0.08   0.0274209 0.000772743
       90332        0.08   0.0274215 0.000772735
       90333        0.32   0.0274248 0.000772733
       90334        0.04   0.0274249 0.000772725
       90335       -0.04   0.0274241 0.000772716
       90336        -0.2   0.0274216 0.000772712
       90337        0.24    0.027424 0.000772707
       90338         0.2   0.0274259 0.000772701
       90339       -0.04   0.0274251 0.000772693
       90340        0.08   0.0274257 0.000772684
       90341        0.12   0.0274267 0.000772676
       90342        0.12   0.0274278 0.000772668
       90343       -0.16   0.0274257 0.000772663
       90344       -0.32   0.0274219 0.000772664
       90345        -0.4   0.0274171  0.00077267
       90346       -0.16    0.027415 0.000772664
       90347           0   0.0274147 0.000772655
       90348       -0.04    0.027414 0.000772647
       90349       -0.12   0.0274124  0.00077264
       90350       -0.28    0.027409 0.000772639
       90351       -0.08   0.0274078 0.000772632
       90352       -0.08   0.0274066 0.000772624
       90353       -0.52   0.0274005 0.000772639
       90354        0.04   0.0274007 0.000772631
       90355       -0.08   0.0273995 0.000772623
       90356        0.16   0.0274009 0.000772616
       90357        0.24   0.0274033 0.000772611
       90358       -0.04   0.0274026 0.000772603
       90359       -0.08   0.0274014 0.000772595
       90360        0.04   0.0274015 0.000772587
       90361        0.24   0.0274039 0.000772582
       90362       -0.08   0.0274027 0.000772574
       90363        -0.2   0.0274002  0.00077257
       90364       -0.32   0.0273963 0.000772571
       90365           0    0.027396 0.000772562
       90366        0.44   0.0274006 0.000772567
       90367        0.52    0.027406 0.000772578
       90368        0.24   0.0274084 0.000772573
       90369        0.36   0.0274121 0.000772573
       90370        0.36   0.0274157 0.000772573
       90371        0.16   0.0274172 0.000772566
       90372         0.2   0.0274191  0.00077256
       90373        0.24   0.0274215 0.000772555
       90374           0   0.0274212 0.000772546
       90375         0.4   0.0274253 0.000772549
       90376        0.52   0.0274307 0.000772559
       90377        0.32    0.027434 0.000772558
       90378        0.16   0.0274354 0.000772551
       90379        0.12   0.0274365 0.000772543
       90380        0.16   0.0274379 0.000772536
       90381         0.2   0.0274398 0.000772529
       90382           0   0.0274395 0.000772521
       90383       -0.08   0.0274383 0.000772513
       90384        0.16   0.0274398 0.000772506
       90385       -0.08   0.0274386 0.000772498
       90386           0   0.0274383  0.00077249
       90387        0.24   0.0274407 0.000772485
       90388       -0.12    0.027439 0.000772478
       90389           0   0.0274387  0.00077247
       90390        0.08   0.0274393 0.000772461
       90391        0.32   0.0274426  0.00077246
       90392        0.16    0.027444 0.000772452
       90393        0.28   0.0274468 0.000772449
       90394         0.4   0.0274509 0.000772451
       90395        0.08   0.0274515 0.000772443
       90396       -0.16   0.0274494 0.000772437
       90397       -0.24   0.0274465 0.000772434
       90398       -0.08   0.0274453 0.000772427
       90399       -0.24   0.0274423 0.000772424
       90400        0.16   0.0274438 0.000772417
       90401         0.2   0.0274457 0.000772411
       90402        0.24   0.0274481 0.000772406
       90403        0.32   0.0274513 0.000772404
       90404        0.12   0.0274523 0.000772396
       90405        0.04   0.0274525 0.000772387
       90406       -0.04   0.0274517 0.000772379
       90407       -0.24   0.0274488 0.000772376
       90408       -0.44   0.0274436 0.000772385
       90409       -0.44   0.0274384 0.000772394
       90410        -0.4   0.0274337   0.0007724
       90411       -0.52   0.0274276 0.000772415
       90412       -0.56   0.0274211 0.000772434
       90413       -0.68   0.0274133 0.000772465
       90414        -0.4   0.0274086 0.000772471
       90415       -0.32   0.0274047 0.000772472
       90416           0   0.0274044 0.000772463
       90417       -0.16   0.0274024 0.000772458
       90418        0.16   0.0274038  0.00077245
       90419        0.04    0.027404 0.000772442
       90420        0.28   0.0274068 0.000772438
       90421           0   0.0274065  0.00077243
       90422        0.24   0.0274088 0.000772425
       90423        0.12   0.0274098 0.000772417
       90424        0.32   0.0274131 0.000772415
       90425        0.24   0.0274154  0.00077241
       90426        0.12   0.0274165 0.000772402
       90427           0   0.0274161 0.000772394
       90428       -0.04   0.0274154 0.000772386
       90429        0.36   0.0274191 0.000772386
       90430        0.16   0.0274205 0.000772379
       90431        0.24   0.0274229 0.000772374
       90432        0.32   0.0274261 0.000772372
       90433        0.28   0.0274289 0.000772369
       90434        0.16   0.0274304 0.000772362
       90435        0.32   0.0274336  0.00077236
       90436        0.04   0.0274338 0.000772351
       90437        0.28   0.0274366 0.000772348
       90438       -0.04   0.0274358  0.00077234
       90439        0.04    0.027436 0.000772331
       90440       -0.04   0.0274352 0.000772323
       90441        0.16   0.0274367 0.000772316
       90442       -0.04   0.0274359 0.000772308
       90443        0.04   0.0274361 0.000772299
       90444        0.24   0.0274384 0.000772294
       90445       -0.04   0.0274377 0.000772286
       90446       -0.12    0.027436 0.000772279
       90447       -0.04   0.0274353 0.000772271
       90448        0.04   0.0274354 0.000772262
       90449         0.2   0.0274373 0.000772256
       90450        0.32   0.0274406 0.000772254
       90451         0.4   0.0274447 0.000772257
       90452        0.56   0.0274506 0.000772271
       90453        0.72   0.0274582   0.0007723
       90454        0.68   0.0274655 0.000772325
       90455        0.48   0.0274705 0.000772333
       90456        0.56   0.0274763 0.000772347
       90457        0.52   0.0274818 0.000772358
       90458        0.08   0.0274824 0.000772349
       90459           0   0.0274821 0.000772341
       90460        0.04   0.0274822 0.000772332
       90461       -0.12   0.0274806 0.000772325
       90462       -0.04   0.0274798 0.000772317
       90463       -0.12   0.0274782  0.00077231
       90464        0.04   0.0274783 0.000772302
       90465       -0.08   0.0274771 0.000772294
       90466       -0.12   0.0274755 0.000772287
       90467       -0.32   0.0274717 0.000772288
       90468        -0.2   0.0274692 0.000772284
       90469       -0.16   0.0274671 0.000772278
       90470       -0.16    0.027465 0.000772272
       90471       -0.04   0.0274643 0.000772264
       90472        0.16   0.0274657 0.000772257
       90473         0.2   0.0274676 0.000772251
       90474       -0.08   0.0274665 0.000772243
       90475       -0.28   0.0274631 0.000772242
       90476       -0.36   0.0274588 0.000772246
       90477           0   0.0274585 0.000772237
       90478       -0.12   0.0274568  0.00077223
       90479        0.28   0.0274596 0.000772227
       90480        0.32   0.0274629 0.000772225
       90481        0.32   0.0274661 0.000772223
       90482         0.2    0.027468 0.000772217
       90483        0.08   0.0274686 0.000772209
       90484        0.16     0.02747 0.000772202
       90485           0   0.0274697 0.000772193
       90486           0   0.0274694 0.000772185
       90487         0.4   0.0274736 0.000772187
       90488        0.36   0.0274772 0.000772187
       90489        0.44   0.0274818 0.000772192
