#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4256     1.14735     1.08333  0.00158433
        4257     1.15018     1.08335  0.00158404
        4258     1.15283     1.08337  0.00158375
        4259     1.15529     1.08338  0.00158347
        4260     1.15756      1.0834  0.00158319
        4261     1.15962     1.08342  0.00158292
        4262     1.16146     1.08344  0.00158266
        4263      1.1631     1.08345  0.00158239
        4264     1.16451     1.08347  0.00158214
        4265     1.16571     1.08349  0.00158188
        4266     1.16668     1.08351  0.00158163
        4267     1.16744     1.08353  0.00158139
        4268     1.16798     1.08355  0.00158114
        4269      1.1683     1.08357  0.00158089
        4270     1.16842     1.08359  0.00158065
        4271     1.16833     1.08361   0.0015804
        4272     1.16804     1.08363  0.00158016
        4273     1.16756     1.08365  0.00157991
        4274      1.1669     1.08367  0.00157966
        4275     1.16606     1.08369  0.00157941
        4276     1.16506     1.08371  0.00157915
        4277     1.16389     1.08373  0.00157889
        4278     1.16258     1.08375  0.00157863
        4279     1.16113     1.08376  0.00157837
        4280     1.15956     1.08378   0.0015781
        4281     1.15787      1.0838  0.00157782
        4282     1.15607     1.08382  0.00157755
        4283     1.15417     1.08383  0.00157726
        4284     1.15218     1.08385  0.00157698
        4285     1.15012     1.08386  0.00157668
        4286     1.14798     1.08388  0.00157639
        4287     1.14579     1.08389  0.00157608
        4288     1.14354     1.08391  0.00157578
        4289     1.14124     1.08392  0.00157547
        4290      1.1389     1.08393  0.00157515
        4291     1.13652     1.08395  0.00157483
        4292     1.13411     1.08396  0.00157451
        4293     1.13167     1.08397  0.00157418
        4294      1.1292     1.08398  0.00157385
        4295     1.12671     1.08399  0.00157352
        4296     1.12419       1.084  0.00157318
        4297     1.12164     1.08401  0.00157284
        4298     1.11908     1.08401  0.00157249
        4299     1.11648     1.08402  0.00157214
        4300     1.11386     1.08403  0.00157179
        4301     1.11122     1.08404  0.00157144
        4302     1.10854     1.08404  0.00157108
        4303     1.10583     1.08405  0.00157073
        4304     1.10308     1.08405  0.00157037
        4305      1.1003     1.08405  0.00157001
        4306     1.09747     1.08406  0.00156965
        4307     1.09461     1.08406  0.00156929
        4308      1.0917     1.08406  0.00156892
        4309     1.08875     1.08406  0.00156856
        4310     1.08575     1.08406  0.00156819
        4311      1.0827     1.08406  0.00156783
        4312      1.0796     1.08406  0.00156747
        4313     1.07645     1.08406   0.0015671
        4314     1.07326     1.08406  0.00156674
        4315     1.07001     1.08405  0.00156638
        4316      1.0667     1.08405  0.00156603
        4317     1.06335     1.08405  0.00156567
        4318     1.05994     1.08404  0.00156532
        4319     1.05649     1.08403  0.00156497
        4320     1.05298     1.08403  0.00156462
        4321     1.04944     1.08402  0.00156428
        4322     1.04586     1.08401  0.00156394
        4323     1.04224       1.084  0.00156361
        4324      1.0386     1.08399  0.00156329
        4325     1.03494     1.08398  0.00156297
        4326     1.03126     1.08397  0.00156265
        4327     1.02758     1.08395  0.00156234
        4328     1.02391     1.08394  0.00156205
        4329     1.02026     1.08392  0.00156175
        4330     1.01663     1.08391  0.00156147
        4331     1.01306     1.08389   0.0015612
        4332     1.00954     1.08388  0.00156093
        4333      1.0061     1.08386  0.00156067
        4334     1.00275     1.08384  0.00156042
        4335    0.999509     1.08382  0.00156019
        4336    0.996398      1.0838  0.00155996
        4337    0.993432     1.08378  0.00155974
        4338    0.990631     1.08376  0.00155952
        4339    0.988013     1.08373  0.00155932
        4340    0.985594     1.08371  0.00155913
        4341    0.983389     1.08369  0.00155894
        4342    0.981414     1.08367  0.00155876
        4343     0.97968     1.08364  0.00155858
        4344    0.978198     1.08362  0.00155841
        4345    0.976978     1.08359  0.00155825
        4346    0.976027     1.08357  0.00155808
        4347    0.975351     1.08354  0.00155792
        4348     0.97495     1.08352  0.00155777
        4349    0.974823     1.08349  0.00155761
        4350    0.974966     1.08347  0.00155745
        4351    0.975374     1.08344  0.00155729
        4352    0.976039     1.08342  0.00155713
        4353     0.97695     1.08339  0.00155696
        4354    0.978095     1.08337  0.00155679
        4355     0.97946     1.08335  0.00155662
        4356    0.981031     1.08332  0.00155644
        4357    0.982791      1.0833  0.00155625
        4358    0.984723     1.08328  0.00155606
        4359    0.986811     1.08325  0.00155586
        4360    0.989038     1.08323  0.00155565
        4361    0.991386     1.08321  0.00155544
        4362    0.993839     1.08319  0.00155522
        4363    0.996383     1.08317  0.00155499
        4364    0.999005     1.08315  0.00155475
        4365     1.00169     1.08313  0.00155451
        4366     1.00443     1.08312  0.00155426
        4367      1.0072      1.0831    0.001554
        4368     1.01001     1.08308  0.00155373
        4369     1.01284     1.08307  0.00155346
        4370     1.01569     1.08305  0.00155318
        4371     1.01854     1.08304  0.00155289
        4372     1.02139     1.08302   0.0015526
        4373     1.02423     1.08301  0.00155231
        4374     1.02707       1.083    0.001552
        4375     1.02988     1.08298   0.0015517
        4376     1.03267     1.08297  0.00155139
        4377     1.03543     1.08296  0.00155107
        4378     1.03814     1.08295  0.00155075
        4379     1.04081     1.08294  0.00155042
        4380     1.04342     1.08293   0.0015501
        4381     1.04595     1.08292  0.00154977
        4382     1.04841     1.08292  0.00154943
        4383     1.05078     1.08291   0.0015491
        4384     1.05304      1.0829  0.00154876
        4385     1.05519     1.08289  0.00154842
        4386     1.05721     1.08289  0.00154807
        4387     1.05909     1.08288  0.00154773
        4388     1.06081     1.08288  0.00154739
        4389     1.06237     1.08287  0.00154704
        4390     1.06375     1.08287   0.0015467
        4391     1.06494     1.08287  0.00154635
        4392     1.06594     1.08286    0.001546
        4393     1.06674     1.08286  0.00154565
        4394     1.06732     1.08285  0.00154531
        4395     1.06769     1.08285  0.00154496
        4396     1.06784     1.08285  0.00154461
        4397     1.06778     1.08284  0.00154426
        4398      1.0675     1.08284  0.00154392
        4399     1.06701     1.08284  0.00154357
        4400      1.0663     1.08283  0.00154322
        4401      1.0654     1.08283  0.00154288
        4402      1.0643     1.08283  0.00154253
        4403     1.06302     1.08282  0.00154219
        4404     1.06158     1.08282  0.00154185
        4405     1.05998     1.08281   0.0015415
        4406     1.05826     1.08281  0.00154116
        4407     1.05642      1.0828  0.00154083
        4408      1.0545     1.08279  0.00154049
        4409      1.0525     1.08279  0.00154016
        4410     1.05046     1.08278  0.00153982
        4411      1.0484     1.08277   0.0015395
        4412     1.04635     1.08276  0.00153917
        4413     1.04432     1.08275  0.00153884
        4414     1.04235     1.08274  0.00153852
        4415     1.04046     1.08273   0.0015382
        4416     1.03866     1.08272  0.00153789
        4417     1.03699     1.08271  0.00153758
        4418     1.03545      1.0827  0.00153726
        4419     1.03408     1.08269  0.00153696
        4420     1.03287     1.08268  0.00153665
        4421     1.03185     1.08267  0.00153634
        4422     1.03102     1.08266  0.00153604
        4423      1.0304     1.08265  0.00153574
        4424     1.02998     1.08263  0.00153544
        4425     1.02976     1.08262  0.00153514
        4426     1.02975     1.08261  0.00153484
        4427     1.02994      1.0826  0.00153454
        4428     1.03033     1.08259  0.00153424
        4429     1.03092     1.08258  0.00153393
        4430     1.03169     1.08256  0.00153363
        4431     1.03264     1.08255  0.00153333
        4432     1.03375     1.08254  0.00153302
        4433     1.03503     1.08253  0.00153271
        4434     1.03646     1.08252   0.0015324
        4435     1.03804     1.08251  0.00153209
        4436     1.03975      1.0825  0.00153177
        4437      1.0416     1.08249  0.00153146
        4438     1.04357     1.08248  0.00153114
        4439     1.04565     1.08247  0.00153081
        4440     1.04786     1.08247  0.00153049
        4441     1.05018     1.08246  0.00153016
        4442      1.0526     1.08245  0.00152983
        4443     1.05514     1.08245   0.0015295
        4444     1.05777     1.08244  0.00152917
        4445     1.06051     1.08244  0.00152883
        4446     1.06335     1.08243  0.00152849
        4447     1.06629     1.08243  0.00152815
        4448     1.06933     1.08243  0.00152781
        4449     1.07246     1.08242  0.00152747
        4450     1.07568     1.08242  0.00152713
        4451     1.07899     1.08242  0.00152678
        4452     1.08237     1.08242  0.00152644
        4453     1.08583     1.08242   0.0015261
        4454     1.08935     1.08242  0.00152576
        4455     1.09293     1.08243  0.00152542
        4456     1.09656     1.08243  0.00152508
        4457     1.10023     1.08243  0.00152474
        4458     1.10392     1.08244  0.00152441
        4459     1.10762     1.08244  0.00152407
        4460     1.11133     1.08245  0.00152375
        4461     1.11503     1.08246  0.00152342
        4462      1.1187     1.08247   0.0015231
        4463     1.12233     1.08247  0.00152279
        4464     1.12591     1.08248  0.00152248
        4465     1.12942     1.08249  0.00152217
        4466     1.13285     1.08251  0.00152187
        4467     1.13618     1.08252  0.00152158
        4468     1.13941     1.08253  0.00152129
        4469     1.14252     1.08254  0.00152101
        4470     1.14549     1.08256  0.00152074
        4471     1.14833     1.08257  0.00152047
        4472     1.15101     1.08259   0.0015202
        4473     1.15352      1.0826  0.00151995
        4474     1.15587     1.08262   0.0015197
        4475     1.15804     1.08264  0.00151945
        4476     1.16002     1.08265  0.00151921
        4477     1.16182     1.08267  0.00151897
        4478     1.16342     1.08269  0.00151874
        4479     1.16481     1.08271  0.00151851
        4480       1.166     1.08273  0.00151829
        4481     1.16699     1.08275  0.00151806
        4482     1.16777     1.08276  0.00151784
        4483     1.16835     1.08278  0.00151763
        4484     1.16872      1.0828  0.00151741
        4485     1.16889     1.08282  0.00151719
        4486     1.16885     1.08284  0.00151697
        4487     1.16862     1.08286  0.00151676
        4488      1.1682     1.08288  0.00151654
        4489      1.1676      1.0829  0.00151632
        4490     1.16682     1.08292  0.00151609
        4491     1.16586     1.08294  0.00151587
        4492     1.16475     1.08295  0.00151564
        4493     1.16349     1.08297  0.00151541
        4494     1.16209     1.08299  0.00151518
        4495     1.16056     1.08301  0.00151494
        4496     1.15891     1.08302  0.00151469
        4497     1.15715     1.08304  0.00151445
        4498      1.1553     1.08306   0.0015142
        4499     1.15337     1.08307  0.00151394
        4500     1.15136     1.08309  0.00151368
        4501     1.14929      1.0831  0.00151341
        4502     1.14717     1.08312  0.00151314
        4503       1.145     1.08313  0.00151287
        4504      1.1428     1.08314  0.00151259
        4505     1.14056     1.08316  0.00151231
        4506      1.1383     1.08317  0.00151203
        4507     1.13602     1.08318  0.00151174
        4508     1.13372     1.08319  0.00151144
        4509      1.1314      1.0832  0.00151114
        4510     1.12906     1.08321  0.00151084
        4511     1.12671     1.08322  0.00151054
        4512     1.12433     1.08323  0.00151023
        4513     1.12194     1.08324  0.00150992
        4514     1.11952     1.08325  0.00150961
        4515     1.11707     1.08325  0.00150929
        4516     1.11458     1.08326  0.00150897
        4517     1.11207     1.08327  0.00150865
        4518     1.10951     1.08327  0.00150833
        4519     1.10692     1.08328  0.00150801
        4520     1.10428     1.08328  0.00150768
        4521      1.1016     1.08329  0.00150735
        4522     1.09887     1.08329  0.00150702
        4523      1.0961     1.08329  0.00150669
        4524     1.09328      1.0833  0.00150636
        4525     1.09042      1.0833  0.00150603
        4526     1.08752      1.0833   0.0015057
        4527     1.08458      1.0833  0.00150536
        4528      1.0816      1.0833  0.00150503
        4529      1.0786      1.0833   0.0015047
        4530     1.07556      1.0833  0.00150437
        4531      1.0725     1.08329  0.00150404
        4532     1.06943     1.08329  0.00150371
        4533     1.06634     1.08329  0.00150338
        4534     1.06325     1.08328  0.00150306
        4535     1.06017     1.08328  0.00150273
        4536      1.0571     1.08327  0.00150241
        4537     1.05405     1.08326   0.0015021
        4538     1.05104     1.08326  0.00150178
        4539     1.04806     1.08325  0.00150147
        4540     1.04513     1.08324  0.00150116
        4541     1.04226     1.08323  0.00150086
        4542     1.03945     1.08322  0.00150056
        4543     1.03672     1.08321  0.00150027
        4544     1.03407      1.0832  0.00149997
        4545     1.03151     1.08319  0.00149969
        4546     1.02905     1.08318   0.0014994
        4547     1.02669     1.08317  0.00149913
        4548     1.02445     1.08315  0.00149885
        4549     1.02231     1.08314  0.00149858
        4550     1.02029     1.08313  0.00149832
        4551     1.01838     1.08311  0.00149806
        4552     1.01659      1.0831   0.0014978
        4553     1.01491     1.08308  0.00149754
        4554     1.01334     1.08307  0.00149729
        4555     1.01188     1.08305  0.00149705
        4556     1.01052     1.08303   0.0014968
        4557     1.00927     1.08302  0.00149656
        4558     1.00811       1.083  0.00149632
        4559     1.00705     1.08299  0.00149609
        4560     1.00608     1.08297  0.00149585
        4561     1.00519     1.08295  0.00149562
        4562     1.00438     1.08293  0.00149539
        4563     1.00366     1.08292  0.00149517
        4564     1.00301      1.0829  0.00149494
        4565     1.00244     1.08288  0.00149472
        4566     1.00196     1.08286   0.0014945
        4567     1.00156     1.08285  0.00149428
        4568     1.00126     1.08283  0.00149406
        4569     1.00105     1.08281  0.00149384
        4570     1.00094     1.08279  0.00149362
        4571     1.00093     1.08277   0.0014934
        4572     1.00105     1.08276  0.00149318
        4573     1.00129     1.08274  0.00149296
        4574     1.00166     1.08272  0.00149274
        4575     1.00216      1.0827  0.00149251
        4576     1.00281     1.08269  0.00149229
        4577     1.00361     1.08267  0.00149206
        4578     1.00456     1.08265  0.00149183
        4579     1.00566     1.08264   0.0014916
        4580     1.00692     1.08262  0.00149137
        4581     1.00832      1.0826  0.00149113
        4582     1.00988     1.08259  0.00149089
        4583     1.01157     1.08257  0.00149065
        4584      1.0134     1.08256   0.0014904
        4585     1.01535     1.08254  0.00149014
        4586     1.01741     1.08253  0.00148989
        4587     1.01957     1.08251  0.00148963
        4588     1.02181      1.0825  0.00148936
        4589     1.02411     1.08249  0.00148909
        4590     1.02647     1.08248  0.00148882
        4591     1.02887     1.08246  0.00148854
        4592      1.0313     1.08245  0.00148825
        4593     1.03373     1.08244  0.00148797
        4594     1.03616     1.08243  0.00148768
        4595     1.03857     1.08242  0.00148739
        4596     1.04095     1.08241  0.00148709
        4597      1.0433      1.0824  0.00148679
        4598      1.0456      1.0824  0.00148649
        4599     1.04784     1.08239  0.00148618
        4600     1.05003     1.08238  0.00148588
        4601     1.05215     1.08238  0.00148557
        4602     1.05421     1.08237  0.00148526
        4603      1.0562     1.08236  0.00148495
        4604     1.05813     1.08236  0.00148463
        4605        1.06     1.08235  0.00148432
        4606     1.06181     1.08235    0.001484
        4607     1.06357     1.08235  0.00148369
        4608      1.0653     1.08234  0.00148337
        4609     1.06699     1.08234  0.00148305
        4610     1.06866     1.08234  0.00148273
        4611     1.07033     1.08233  0.00148241
        4612       1.072     1.08233  0.00148209
        4613      1.0737     1.08233  0.00148177
        4614     1.07543     1.08233  0.00148145
        4615     1.07721     1.08233  0.00148113
        4616     1.07906     1.08233  0.00148081
        4617     1.08099     1.08232  0.00148049
        4618     1.08302     1.08233  0.00148017
        4619     1.08515     1.08233  0.00147985
        4620      1.0874     1.08233  0.00147953
        4621     1.08977     1.08233  0.00147921
        4622     1.09226     1.08233  0.00147889
        4623     1.09487     1.08233  0.00147858
        4624      1.0976     1.08234  0.00147826
        4625     1.10043     1.08234  0.00147795
        4626     1.10337     1.08234  0.00147763
        4627     1.10639     1.08235  0.00147732
        4628     1.10948     1.08236  0.00147701
        4629     1.11261     1.08236  0.00147671
        4630     1.11577     1.08237  0.00147641
        4631     1.11894     1.08238  0.00147611
        4632      1.1221     1.08239  0.00147582
        4633     1.12522      1.0824  0.00147553
        4634     1.12829     1.08241  0.00147524
        4635     1.13129     1.08242  0.00147496
        4636      1.1342     1.08243  0.00147469
        4637     1.13702     1.08244  0.00147442
        4638     1.13972     1.08245  0.00147415
        4639     1.14231     1.08246  0.00147389
        4640     1.14478     1.08248  0.00147363
        4641     1.14712     1.08249  0.00147338
        4642     1.14933     1.08251  0.00147313
        4643     1.15141     1.08252  0.00147289
        4644     1.15337     1.08254  0.00147265
        4645      1.1552     1.08255  0.00147242
        4646      1.1569     1.08257  0.00147219
        4647     1.15848     1.08258  0.00147196
        4648     1.15993      1.0826  0.00147174
        4649     1.16126     1.08262  0.00147152
        4650     1.16247     1.08263   0.0014713
        4651     1.16354     1.08265  0.00147109
        4652     1.16448     1.08267  0.00147088
        4653     1.16529     1.08269  0.00147067
        4654     1.16595     1.08271  0.00147046
        4655     1.16646     1.08272  0.00147026
        4656     1.16682     1.08274  0.00147005
        4657     1.16701     1.08276  0.00146985
        4658     1.16703     1.08278  0.00146964
        4659     1.16688      1.0828  0.00146944
        4660     1.16654     1.08281  0.00146923
        4661       1.166     1.08283  0.00146903
        4662     1.16528     1.08285  0.00146882
        4663     1.16436     1.08287  0.00146861
        4664     1.16324     1.08288  0.00146839
        4665     1.16192      1.0829  0.00146818
        4666     1.16041     1.08292  0.00146796
        4667      1.1587     1.08293  0.00146773
        4668     1.15681     1.08295   0.0014675
        4669     1.15473     1.08296  0.00146727
        4670     1.15249     1.08298  0.00146703
        4671     1.15009     1.08299  0.00146679
        4672     1.14755     1.08301  0.00146654
        4673     1.14489     1.08302  0.00146628
        4674     1.14211     1.08303  0.00146602
        4675     1.13925     1.08305  0.00146576
        4676     1.13632     1.08306  0.00146549
        4677     1.13334     1.08307  0.00146522
        4678     1.13034     1.08308  0.00146494
        4679     1.12732     1.08309  0.00146466
        4680     1.12432      1.0831  0.00146437
        4681     1.12135      1.0831  0.00146408
        4682     1.11843     1.08311  0.00146379
        4683     1.11558     1.08312  0.00146349
        4684     1.11282     1.08313  0.00146319
        4685     1.11014     1.08313  0.00146289
        4686     1.10756     1.08314  0.00146259
        4687     1.10509     1.08314  0.00146228
        4688     1.10272     1.08315  0.00146198
        4689     1.10046     1.08315  0.00146167
        4690     1.09829     1.08315  0.00146136
        4691     1.09621     1.08315  0.00146105
        4692      1.0942     1.08316  0.00146074
        4693     1.09225     1.08316  0.00146043
        4694     1.09035     1.08316  0.00146012
        4695     1.08847     1.08316  0.00145981
        4696     1.08659     1.08316   0.0014595
        4697     1.08469     1.08316  0.00145919
        4698     1.08275     1.08316  0.00145888
        4699     1.08074     1.08316  0.00145857
        4700     1.07865     1.08316  0.00145826
        4701     1.07645     1.08316  0.00145795
        4702     1.07412     1.08316  0.00145764
        4703     1.07165     1.08316  0.00145733
        4704     1.06901     1.08315  0.00145703
        4705      1.0662     1.08315  0.00145672
        4706     1.06319     1.08314  0.00145642
        4707        1.06     1.08314  0.00145612
        4708      1.0566     1.08313  0.00145582
        4709       1.053     1.08313  0.00145552
        4710      1.0492     1.08312  0.00145523
        4711     1.04519     1.08311  0.00145495
        4712       1.041      1.0831  0.00145466
        4713     1.03663     1.08309  0.00145439
        4714      1.0321     1.08308  0.00145412
        4715     1.02743     1.08307  0.00145386
        4716     1.02263     1.08306  0.00145361
        4717     1.01775     1.08304  0.00145337
        4718      1.0128     1.08303  0.00145313
        4719     1.00782     1.08301  0.00145291
        4720     1.00284       1.083  0.00145271
        4721    0.997912     1.08298  0.00145251
        4722    0.993065     1.08296  0.00145233
        4723    0.988343     1.08294  0.00145216
        4724    0.983785     1.08292    0.001452
        4725    0.979432      1.0829  0.00145186
        4726    0.975322     1.08287  0.00145173
        4727    0.971492     1.08285  0.00145161
        4728    0.967977     1.08283  0.00145151
        4729    0.964805      1.0828  0.00145142
        4730    0.962004     1.08278  0.00145134
        4731    0.959598     1.08275  0.00145126
        4732    0.957603     1.08272   0.0014512
        4733    0.956032      1.0827  0.00145114
        4734    0.954892     1.08267  0.00145108
        4735    0.954186     1.08264  0.00145103
        4736    0.953914     1.08261  0.00145098
        4737    0.954069     1.08259  0.00145093
        4738    0.954641     1.08256  0.00145087
        4739     0.95562     1.08253  0.00145081
        4740    0.956988     1.08251  0.00145075
        4741     0.95873     1.08248  0.00145068
        4742    0.960824     1.08246   0.0014506
        4743    0.963253     1.08243  0.00145051
        4744    0.965996     1.08241  0.00145041
        4745    0.969029     1.08238   0.0014503
        4746    0.972332     1.08236  0.00145018
        4747    0.975883     1.08234  0.00145005
        4748    0.979661     1.08231  0.00144991
        4749    0.983646     1.08229  0.00144975
        4750    0.987818     1.08227  0.00144958
        4751     0.99216     1.08226   0.0014494
        4752    0.996654     1.08224  0.00144921
        4753     1.00128     1.08222    0.001449
        4754     1.00603      1.0822  0.00144878
        4755     1.01089     1.08219  0.00144856
        4756     1.01583     1.08218  0.00144832
        4757     1.02085     1.08216  0.00144807
        4758     1.02594     1.08215  0.00144782
        4759     1.03108     1.08214  0.00144755
        4760     1.03625     1.08213  0.00144728
        4761     1.04146     1.08212    0.001447
        4762     1.04668     1.08211  0.00144672
        4763     1.05191     1.08211  0.00144643
        4764     1.05712      1.0821  0.00144613
        4765     1.06232      1.0821  0.00144584
        4766     1.06749      1.0821  0.00144554
        4767     1.07261     1.08209  0.00144523
        4768     1.07767     1.08209  0.00144493
        4769     1.08265     1.08209  0.00144463
        4770     1.08755     1.08209  0.00144433
        4771     1.09235      1.0821  0.00144402
        4772     1.09703      1.0821  0.00144373
        4773     1.10158      1.0821  0.00144343
        4774     1.10599     1.08211  0.00144313
        4775     1.11023     1.08211  0.00144284
        4776     1.11429     1.08212  0.00144256
        4777     1.11817     1.08213  0.00144228
        4778     1.12184     1.08214    0.001442
        4779     1.12528     1.08215  0.00144172
        4780      1.1285     1.08216  0.00144146
        4781     1.13147     1.08217  0.00144119
        4782     1.13418     1.08218  0.00144093
        4783     1.13662     1.08219  0.00144067
        4784     1.13879      1.0822  0.00144042
        4785     1.14067     1.08221  0.00144017
        4786     1.14225     1.08222  0.00143993
        4787     1.14353     1.08224  0.00143968
        4788     1.14451     1.08225  0.00143944
        4789     1.14518     1.08226   0.0014392
        4790     1.14553     1.08228  0.00143896
        4791     1.14557     1.08229  0.00143872
        4792      1.1453      1.0823  0.00143848
        4793     1.14471     1.08232  0.00143824
        4794     1.14382     1.08233    0.001438
        4795     1.14262     1.08234  0.00143775
        4796     1.14111     1.08235   0.0014375
        4797     1.13931     1.08237  0.00143725
        4798     1.13723     1.08238    0.001437
        4799     1.13487     1.08239  0.00143674
        4800     1.13224      1.0824  0.00143648
        4801     1.12936     1.08241  0.00143621
        4802     1.12623     1.08242  0.00143594
        4803     1.12288     1.08243  0.00143567
        4804     1.11931     1.08243  0.00143539
        4805     1.11553     1.08244  0.00143511
        4806     1.11158     1.08245  0.00143482
        4807     1.10746     1.08245  0.00143453
        4808      1.1032     1.08246  0.00143424
        4809     1.09881     1.08246  0.00143395
        4810     1.09432     1.08246  0.00143365
        4811     1.08974     1.08246  0.00143335
        4812      1.0851     1.08246  0.00143306
        4813     1.08042     1.08246  0.00143276
        4814     1.07571     1.08246  0.00143246
        4815     1.07101     1.08246  0.00143217
        4816     1.06633     1.08246  0.00143187
        4817      1.0617     1.08245  0.00143158
        4818     1.05714     1.08245   0.0014313
        4819     1.05266     1.08244  0.00143101
        4820     1.04829     1.08243  0.00143073
        4821     1.04404     1.08243  0.00143046
        4822     1.03993     1.08242  0.00143019
        4823     1.03597     1.08241  0.00142992
        4824     1.03219      1.0824  0.00142967
        4825     1.02859     1.08239  0.00142941
        4826     1.02518     1.08237  0.00142917
        4827     1.02197     1.08236  0.00142892
        4828     1.01897     1.08235  0.00142869
        4829     1.01619     1.08233  0.00142846
        4830     1.01363     1.08232  0.00142823
        4831     1.01129     1.08231  0.00142801
        4832     1.00918     1.08229   0.0014278
        4833     1.00729     1.08227  0.00142759
        4834     1.00562     1.08226  0.00142738
        4835     1.00418     1.08224  0.00142718
        4836     1.00296     1.08223  0.00142697
        4837     1.00195     1.08221  0.00142678
        4838     1.00116     1.08219  0.00142658
        4839     1.00057     1.08218  0.00142638
        4840     1.00017     1.08216  0.00142619
        4841    0.999973     1.08214    0.001426
        4842    0.999959     1.08213   0.0014258
        4843     1.00012     1.08211  0.00142561
        4844     1.00046     1.08209  0.00142542
        4845     1.00097     1.08207  0.00142522
        4846     1.00163     1.08206  0.00142502
        4847     1.00245     1.08204  0.00142482
        4848     1.00341     1.08203  0.00142462
        4849     1.00452     1.08201  0.00142442
        4850     1.00576     1.08199  0.00142421
        4851     1.00714     1.08198    0.001424
        4852     1.00864     1.08196  0.00142379
        4853     1.01028     1.08195  0.00142357
        4854     1.01204     1.08193  0.00142335
        4855     1.01393     1.08192  0.00142313
        4856     1.01596     1.08191   0.0014229
        4857     1.01811     1.08189  0.00142266
        4858      1.0204     1.08188  0.00142243
        4859     1.02284     1.08187  0.00142219
        4860     1.02542     1.08186  0.00142194
        4861     1.02815     1.08185  0.00142169
        4862     1.03104     1.08184  0.00142144
        4863     1.03408     1.08183  0.00142118
        4864     1.03728     1.08182  0.00142092
        4865     1.04065     1.08181  0.00142065
        4866     1.04418      1.0818  0.00142038
        4867     1.04788     1.08179   0.0014201
        4868     1.05173     1.08179  0.00141983
        4869     1.05574     1.08178  0.00141954
        4870     1.05989     1.08178  0.00141926
        4871     1.06418     1.08177  0.00141897
        4872     1.06859     1.08177  0.00141869
        4873     1.07312     1.08177   0.0014184
        4874     1.07774     1.08177   0.0014181
        4875     1.08244     1.08177  0.00141781
        4876     1.08721     1.08177  0.00141752
        4877     1.09201     1.08177  0.00141723
        4878     1.09684     1.08177  0.00141695
        4879     1.10168     1.08178  0.00141666
        4880     1.10649     1.08178  0.00141638
        4881     1.11128     1.08179   0.0014161
        4882       1.116      1.0818  0.00141583
        4883     1.12065      1.0818  0.00141556
        4884     1.12521     1.08181   0.0014153
        4885     1.12967     1.08182  0.00141505
        4886     1.13399     1.08183   0.0014148
        4887     1.13819     1.08185  0.00141455
        4888     1.14223     1.08186  0.00141432
        4889      1.1461     1.08187  0.00141409
        4890      1.1498     1.08189  0.00141387
        4891     1.15332      1.0819  0.00141366
        4892     1.15664     1.08191  0.00141345
        4893     1.15978     1.08193  0.00141325
        4894     1.16271     1.08195  0.00141306
        4895     1.16543     1.08196  0.00141287
        4896     1.16795     1.08198  0.00141269
        4897     1.17027       1.082  0.00141252
        4898     1.17239     1.08202  0.00141235
        4899      1.1743     1.08204  0.00141219
        4900     1.17602     1.08206  0.00141203
        4901     1.17755     1.08208  0.00141188
        4902      1.1789      1.0821  0.00141173
        4903     1.18007     1.08212  0.00141158
        4904     1.18107     1.08214  0.00141144
        4905     1.18192     1.08216   0.0014113
        4906     1.18262     1.08218  0.00141116
        4907     1.18319      1.0822  0.00141102
        4908     1.18364     1.08222  0.00141088
        4909     1.18397     1.08224  0.00141075
        4910      1.1842     1.08226  0.00141061
        4911     1.18433     1.08228  0.00141048
        4912     1.18439      1.0823  0.00141035
        4913     1.18437     1.08232  0.00141021
        4914     1.18429     1.08234  0.00141008
        4915     1.18416     1.08236  0.00140994
        4916     1.18397     1.08238  0.00140981
        4917     1.18375      1.0824  0.00140967
        4918     1.18348     1.08243  0.00140953
        4919     1.18318     1.08245   0.0014094
        4920     1.18286     1.08247  0.00140926
        4921     1.18251     1.08249  0.00140912
        4922     1.18213     1.08251  0.00140898
        4923     1.18173     1.08253  0.00140883
        4924     1.18132     1.08255  0.00140869
        4925     1.18089     1.08257  0.00140855
        4926     1.18045     1.08259   0.0014084
        4927        1.18     1.08261  0.00140825
        4928     1.17954     1.08263  0.00140811
        4929     1.17906     1.08265  0.00140796
        4930     1.17858     1.08267   0.0014078
        4931      1.1781     1.08268  0.00140765
        4932      1.1776      1.0827   0.0014075
        4933      1.1771     1.08272  0.00140734
        4934      1.1766     1.08274  0.00140719
        4935     1.17609     1.08276  0.00140703
        4936     1.17557     1.08278  0.00140687
        4937     1.17504      1.0828  0.00140671
        4938     1.17449     1.08282  0.00140655
        4939     1.17392     1.08284  0.00140638
        4940     1.17332     1.08285  0.00140622
        4941     1.17269     1.08287  0.00140605
        4942     1.17201     1.08289  0.00140588
        4943     1.17129     1.08291  0.00140571
        4944     1.17051     1.08293  0.00140554
        4945     1.16966     1.08294  0.00140536
        4946     1.16873     1.08296  0.00140519
        4947     1.16771     1.08298  0.00140501
        4948      1.1666     1.08299  0.00140482
        4949     1.16538     1.08301  0.00140464
        4950     1.16406     1.08303  0.00140445
        4951     1.16261     1.08304  0.00140426
        4952     1.16104     1.08306  0.00140406
        4953     1.15934     1.08307  0.00140386
        4954     1.15751     1.08309  0.00140366
