#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8728     1.06872     1.11015 0.000908022
        8729     1.06837     1.11015  0.00090793
        8730     1.06812     1.11014 0.000907839
        8731     1.06795     1.11014 0.000907748
        8732     1.06787     1.11013 0.000907657
        8733     1.06786     1.11013 0.000907566
        8734     1.06794     1.11012 0.000907475
        8735     1.06809     1.11012 0.000907384
        8736     1.06832     1.11011 0.000907293
        8737     1.06862     1.11011 0.000907201
        8738     1.06898     1.11011  0.00090711
        8739      1.0694      1.1101 0.000907018
        8740     1.06989      1.1101 0.000906926
        8741     1.07042     1.11009 0.000906833
        8742     1.07099     1.11009  0.00090674
        8743     1.07159     1.11008 0.000906647
        8744     1.07222     1.11008 0.000906554
        8745     1.07286     1.11007  0.00090646
        8746     1.07351     1.11007 0.000906366
        8747     1.07415     1.11007 0.000906272
        8748     1.07477     1.11006 0.000906178
        8749     1.07538     1.11006 0.000906083
        8750     1.07595     1.11005 0.000905987
        8751      1.0765     1.11005 0.000905892
        8752     1.07701     1.11005 0.000905796
        8753     1.07748     1.11004 0.000905701
        8754     1.07793     1.11004 0.000905605
        8755     1.07836     1.11004 0.000905508
        8756     1.07877     1.11003 0.000905412
        8757     1.07918     1.11003 0.000905315
        8758      1.0796     1.11002 0.000905219
        8759     1.08003     1.11002 0.000905122
        8760      1.0805     1.11002 0.000905025
        8761     1.08102     1.11001 0.000904928
        8762     1.08159     1.11001  0.00090483
        8763     1.08222     1.11001 0.000904732
        8764     1.08293        1.11 0.000904634
        8765     1.08372        1.11 0.000904536
        8766     1.08459        1.11 0.000904438
        8767     1.08554        1.11 0.000904339
        8768     1.08658     1.10999  0.00090424
        8769      1.0877     1.10999  0.00090414
        8770     1.08889     1.10999  0.00090404
        8771     1.09015     1.10999  0.00090394
        8772     1.09147     1.10998 0.000903839
        8773     1.09285     1.10998 0.000903738
        8774     1.09427     1.10998 0.000903637
        8775     1.09573     1.10998 0.000903536
        8776     1.09721     1.10998 0.000903434
        8777     1.09872     1.10998 0.000903332
        8778     1.10023     1.10997  0.00090323
        8779     1.10174     1.10997 0.000903127
        8780     1.10323     1.10997 0.000903025
        8781      1.1047     1.10997 0.000902922
        8782     1.10613     1.10997 0.000902819
        8783     1.10752     1.10997 0.000902717
        8784     1.10884     1.10997 0.000902614
        8785     1.11009     1.10997 0.000902511
        8786     1.11124     1.10997 0.000902408
        8787     1.11229     1.10997 0.000902306
        8788     1.11322     1.10997 0.000902203
        8789     1.11402     1.10997 0.000902101
        8790     1.11467     1.10997 0.000901998
        8791     1.11517     1.10997 0.000901896
        8792      1.1155     1.10997 0.000901793
        8793     1.11565     1.10998 0.000901691
        8794     1.11561     1.10998 0.000901589
        8795     1.11539     1.10998 0.000901486
        8796     1.11498     1.10998 0.000901384
        8797     1.11439     1.10998 0.000901282
        8798     1.11361     1.10998 0.000901179
        8799     1.11265     1.10998 0.000901077
        8800     1.11152     1.10998 0.000900975
        8801     1.11022     1.10998 0.000900872
        8802     1.10877     1.10998  0.00090077
        8803     1.10718     1.10998 0.000900668
        8804     1.10545     1.10998 0.000900566
        8805      1.1036     1.10998 0.000900464
        8806     1.10164     1.10998 0.000900362
        8807     1.09959     1.10997  0.00090026
        8808     1.09745     1.10997 0.000900159
        8809     1.09524     1.10997 0.000900059
        8810     1.09298     1.10997 0.000899958
        8811     1.09067     1.10997 0.000899859
        8812     1.08833     1.10997  0.00089976
        8813     1.08597     1.10996 0.000899662
        8814     1.08361     1.10996 0.000899565
        8815     1.08126     1.10996 0.000899469
        8816     1.07895     1.10995 0.000899374
        8817     1.07667     1.10995  0.00089928
        8818     1.07446     1.10994 0.000899187
        8819     1.07234     1.10994 0.000899095
        8820     1.07031     1.10994 0.000899004
        8821      1.0684     1.10993 0.000898915
        8822     1.06663     1.10993 0.000898826
        8823     1.06503     1.10992 0.000898739
        8824     1.06361     1.10992 0.000898652
        8825     1.06239     1.10991 0.000898566
        8826      1.0614     1.10991 0.000898481
        8827     1.06065      1.1099 0.000898397
        8828     1.06016     1.10989 0.000898313
        8829     1.05996     1.10989 0.000898229
        8830     1.06004     1.10988 0.000898145
        8831     1.06042     1.10988 0.000898061
        8832     1.06111     1.10987 0.000897976
        8833     1.06212     1.10987 0.000897891
        8834     1.06345     1.10986 0.000897804
        8835      1.0651     1.10986 0.000897717
        8836     1.06706     1.10985 0.000897629
        8837     1.06934     1.10985 0.000897539
        8838     1.07192     1.10984 0.000897447
        8839      1.0748     1.10984 0.000897355
        8840     1.07795     1.10983  0.00089726
        8841     1.08138     1.10983 0.000897165
        8842     1.08505     1.10983 0.000897068
        8843     1.08896     1.10983 0.000896969
        8844     1.09308     1.10982  0.00089687
        8845     1.09739     1.10982 0.000896769
        8846     1.10186     1.10982 0.000896669
        8847     1.10648     1.10982 0.000896567
        8848     1.11121     1.10982 0.000896466
        8849     1.11603     1.10982 0.000896365
        8850      1.1209     1.10982 0.000896265
        8851     1.12579     1.10983 0.000896165
        8852     1.13066     1.10983 0.000896067
        8853     1.13549     1.10983  0.00089597
        8854     1.14024     1.10983 0.000895876
        8855     1.14487     1.10984 0.000895783
        8856     1.14935     1.10984 0.000895693
        8857     1.15365     1.10985 0.000895606
        8858     1.15775     1.10985 0.000895521
        8859     1.16162     1.10986 0.000895439
        8860     1.16524     1.10987  0.00089536
        8861     1.16859     1.10987 0.000895283
        8862     1.17166     1.10988 0.000895209
        8863     1.17445     1.10989 0.000895138
        8864     1.17695     1.10989 0.000895069
        8865     1.17917      1.1099 0.000895002
        8866      1.1811     1.10991 0.000894937
        8867     1.18276     1.10992 0.000894874
        8868     1.18415     1.10993 0.000894812
        8869     1.18529     1.10993 0.000894752
        8870      1.1862     1.10994 0.000894692
        8871     1.18689     1.10995 0.000894633
        8872     1.18738     1.10996 0.000894575
        8873     1.18768     1.10997 0.000894517
        8874      1.1878     1.10998 0.000894459
        8875     1.18777     1.10999 0.000894401
        8876     1.18759        1.11 0.000894343
        8877     1.18726        1.11 0.000894285
        8878     1.18681     1.11001 0.000894226
        8879     1.18623     1.11002 0.000894167
        8880     1.18552     1.11003 0.000894106
        8881     1.18468     1.11004 0.000894045
        8882     1.18372     1.11005 0.000893983
        8883     1.18263     1.11005  0.00089392
        8884     1.18141     1.11006 0.000893855
        8885     1.18007     1.11007 0.000893789
        8886     1.17858     1.11008 0.000893722
        8887     1.17696     1.11009 0.000893653
        8888      1.1752     1.11009 0.000893583
        8889      1.1733      1.1101  0.00089351
        8890     1.17127     1.11011 0.000893436
        8891     1.16911     1.11011 0.000893361
        8892     1.16682     1.11012 0.000893283
        8893     1.16441     1.11013 0.000893203
        8894     1.16188     1.11013 0.000893122
        8895     1.15925     1.11014 0.000893038
        8896     1.15653     1.11014 0.000892953
        8897     1.15372     1.11015 0.000892866
        8898     1.15084     1.11015 0.000892778
        8899      1.1479     1.11016 0.000892687
        8900     1.14492     1.11016 0.000892596
        8901     1.14192     1.11016 0.000892503
        8902      1.1389     1.11017 0.000892408
        8903      1.1359     1.11017 0.000892313
        8904     1.13291     1.11017 0.000892216
        8905     1.12996     1.11018 0.000892119
        8906     1.12707     1.11018  0.00089202
        8907     1.12426     1.11018 0.000891922
        8908     1.12153     1.11018 0.000891822
        8909     1.11891     1.11018 0.000891723
        8910     1.11641     1.11018 0.000891623
        8911     1.11404     1.11018 0.000891523
        8912     1.11182     1.11018 0.000891423
        8913     1.10975     1.11018 0.000891323
        8914     1.10785     1.11018 0.000891223
        8915     1.10613     1.11018 0.000891123
        8916     1.10458     1.11018 0.000891024
        8917     1.10321     1.11018 0.000890924
        8918     1.10202     1.11018 0.000890825
        8919     1.10102     1.11018 0.000890725
        8920     1.10019     1.11018 0.000890626
        8921     1.09952     1.11018 0.000890527
        8922     1.09902     1.11017 0.000890428
        8923     1.09868     1.11017 0.000890329
        8924     1.09847     1.11017  0.00089023
        8925     1.09839     1.11017 0.000890132
        8926     1.09842     1.11017 0.000890033
        8927     1.09855     1.11017 0.000889934
        8928     1.09877     1.11017 0.000889835
        8929     1.09905     1.11017 0.000889737
        8930     1.09938     1.11016 0.000889638
        8931     1.09974     1.11016 0.000889539
        8932     1.10011     1.11016  0.00088944
        8933     1.10049     1.11016 0.000889341
        8934     1.10085     1.11016 0.000889242
        8935     1.10118     1.11016 0.000889143
        8936     1.10146     1.11016 0.000889044
        8937     1.10169     1.11016 0.000888945
        8938     1.10185     1.11016 0.000888846
        8939     1.10193     1.11016 0.000888747
        8940     1.10192     1.11015 0.000888649
        8941     1.10181     1.11015  0.00088855
        8942     1.10161     1.11015 0.000888451
        8943     1.10129     1.11015 0.000888352
        8944     1.10088     1.11015 0.000888253
        8945     1.10036     1.11015 0.000888155
        8946     1.09974     1.11015 0.000888056
        8947     1.09903     1.11015 0.000887958
        8948     1.09823     1.11015 0.000887859
        8949     1.09734     1.11014 0.000887761
        8950      1.0964     1.11014 0.000887664
        8951     1.09539     1.11014 0.000887566
        8952     1.09435     1.11014 0.000887469
        8953     1.09328     1.11014 0.000887371
        8954      1.0922     1.11014 0.000887275
        8955     1.09112     1.11013 0.000887178
        8956     1.09007     1.11013 0.000887082
        8957     1.08905     1.11013 0.000886986
        8958     1.08808     1.11013  0.00088689
        8959     1.08718     1.11012 0.000886795
        8960     1.08634     1.11012   0.0008867
        8961     1.08559     1.11012 0.000886605
        8962     1.08491     1.11012 0.000886511
        8963     1.08432     1.11011 0.000886417
        8964     1.08382     1.11011 0.000886322
        8965      1.0834     1.11011 0.000886229
        8966     1.08306      1.1101 0.000886135
        8967      1.0828      1.1101 0.000886041
        8968     1.08261      1.1101 0.000885948
        8969     1.08248     1.11009 0.000885854
        8970      1.0824     1.11009 0.000885761
        8971     1.08236     1.11009 0.000885668
        8972     1.08236     1.11008 0.000885574
        8973     1.08238     1.11008 0.000885481
        8974     1.08243     1.11008 0.000885388
        8975     1.08248     1.11008 0.000885294
        8976     1.08255     1.11007 0.000885201
        8977     1.08262     1.11007 0.000885108
        8978      1.0827     1.11007 0.000885014
        8979     1.08279     1.11006 0.000884921
        8980     1.08288     1.11006 0.000884828
        8981     1.08299     1.11006 0.000884734
        8982     1.08312     1.11005 0.000884641
        8983     1.08329     1.11005 0.000884547
        8984      1.0835     1.11005 0.000884454
        8985     1.08377     1.11005  0.00088436
        8986      1.0841     1.11004 0.000884267
        8987     1.08452     1.11004 0.000884173
        8988     1.08503     1.11004 0.000884079
        8989     1.08565     1.11003 0.000883985
        8990      1.0864     1.11003  0.00088389
        8991     1.08729     1.11003 0.000883796
        8992     1.08834     1.11003 0.000883701
        8993     1.08955     1.11002 0.000883605
        8994     1.09093     1.11002  0.00088351
        8995     1.09251     1.11002 0.000883413
        8996     1.09427     1.11002 0.000883317
        8997     1.09624     1.11002  0.00088322
        8998      1.0984     1.11002 0.000883123
        8999     1.10075     1.11001 0.000883025
        9000      1.1033     1.11001 0.000882928
        9001     1.10603     1.11001  0.00088283
        9002     1.10892     1.11001 0.000882732
        9003     1.11198     1.11001 0.000882634
        9004     1.11517     1.11001 0.000882536
        9005     1.11848     1.11002 0.000882438
        9006      1.1219     1.11002 0.000882341
        9007     1.12539     1.11002 0.000882245
        9008     1.12893     1.11002 0.000882149
        9009      1.1325     1.11002 0.000882055
        9010     1.13607     1.11003 0.000881962
        9011     1.13963     1.11003  0.00088187
        9012     1.14313     1.11003  0.00088178
        9013     1.14657     1.11004 0.000881691
        9014     1.14993     1.11004 0.000881605
        9015     1.15317     1.11005  0.00088152
        9016     1.15628     1.11005 0.000881437
        9017     1.15926     1.11006 0.000881356
        9018     1.16209     1.11006 0.000881277
        9019     1.16475     1.11007   0.0008812
        9020     1.16726     1.11007 0.000881126
        9021     1.16959     1.11008 0.000881053
        9022     1.17175     1.11009 0.000880981
        9023     1.17374      1.1101 0.000880912
        9024     1.17558      1.1101 0.000880844
        9025     1.17726     1.11011 0.000880778
        9026     1.17881     1.11012 0.000880713
        9027     1.18023     1.11013  0.00088065
        9028     1.18154     1.11013 0.000880588
        9029     1.18275     1.11014 0.000880527
        9030     1.18389     1.11015 0.000880468
        9031     1.18496     1.11016 0.000880409
        9032       1.186     1.11017 0.000880352
        9033       1.187     1.11017 0.000880295
        9034       1.188     1.11018  0.00088024
        9035     1.18899     1.11019 0.000880186
        9036        1.19      1.1102 0.000880133
        9037     1.19102     1.11021 0.000880081
        9038     1.19207     1.11022  0.00088003
        9039     1.19313     1.11023  0.00087998
        9040     1.19423     1.11024 0.000879932
        9041     1.19534     1.11025 0.000879885
        9042     1.19647     1.11026  0.00087984
        9043     1.19761     1.11027 0.000879795
        9044     1.19875     1.11028 0.000879752
        9045     1.19987     1.11029 0.000879711
        9046     1.20097      1.1103 0.000879671
        9047     1.20203     1.11031 0.000879632
        9048     1.20304     1.11032 0.000879594
        9049     1.20398     1.11033 0.000879558
        9050     1.20485     1.11034 0.000879523
        9051     1.20563     1.11035 0.000879489
        9052      1.2063     1.11036 0.000879456
        9053     1.20687     1.11037 0.000879423
        9054     1.20732     1.11038 0.000879391
        9055     1.20764     1.11039  0.00087936
        9056     1.20782      1.1104 0.000879328
        9057     1.20787     1.11041 0.000879297
        9058     1.20777     1.11042 0.000879266
        9059     1.20753     1.11043 0.000879234
        9060     1.20713     1.11044 0.000879202
        9061     1.20658     1.11045 0.000879169
        9062     1.20587     1.11046 0.000879135
        9063       1.205     1.11048   0.0008791
        9064     1.20398     1.11049 0.000879063
        9065      1.2028      1.1105 0.000879025
        9066     1.20146     1.11051 0.000878985
        9067     1.19996     1.11052 0.000878944
        9068      1.1983     1.11053   0.0008789
        9069     1.19648     1.11053 0.000878854
        9070      1.1945     1.11054 0.000878806
        9071     1.19235     1.11055 0.000878756
        9072     1.19003     1.11056 0.000878702
        9073     1.18755     1.11057 0.000878647
        9074      1.1849     1.11058 0.000878588
        9075     1.18207     1.11059 0.000878526
        9076     1.17907     1.11059 0.000878462
        9077      1.1759      1.1106 0.000878395
        9078     1.17255     1.11061 0.000878324
        9079     1.16902     1.11061 0.000878251
        9080     1.16532     1.11062 0.000878175
        9081     1.16145     1.11063 0.000878096
        9082     1.15741     1.11063 0.000878015
        9083     1.15321     1.11064 0.000877931
        9084     1.14886     1.11064 0.000877844
        9085     1.14436     1.11064 0.000877755
        9086     1.13973     1.11065 0.000877665
        9087     1.13497     1.11065 0.000877572
        9088     1.13009     1.11065 0.000877478
        9089     1.12512     1.11065 0.000877383
        9090     1.12007     1.11065 0.000877287
        9091     1.11496     1.11065 0.000877191
        9092     1.10979     1.11065 0.000877094
        9093     1.10461     1.11065 0.000876998
        9094     1.09941     1.11065 0.000876902
        9095     1.09422     1.11065 0.000876808
        9096     1.08907     1.11065 0.000876715
        9097     1.08396     1.11065 0.000876623
        9098     1.07894     1.11064 0.000876534
        9099       1.074     1.11064 0.000876447
        9100     1.06918     1.11063 0.000876362
        9101     1.06448     1.11063 0.000876281
        9102     1.05994     1.11062 0.000876202
        9103     1.05557     1.11062 0.000876127
        9104     1.05137     1.11061 0.000876055
        9105     1.04737      1.1106 0.000875986
        9106     1.04358      1.1106 0.000875921
        9107     1.04001     1.11059 0.000875859
        9108     1.03668     1.11058   0.0008758
        9109     1.03358     1.11057 0.000875745
        9110     1.03073     1.11056 0.000875693
        9111     1.02814     1.11055 0.000875643
        9112     1.02581     1.11054 0.000875596
        9113     1.02374     1.11054 0.000875552
        9114     1.02194     1.11053  0.00087551
        9115      1.0204     1.11052  0.00087547
        9116     1.01913     1.11051 0.000875431
        9117     1.01812      1.1105 0.000875394
        9118     1.01737     1.11049 0.000875357
        9119     1.01687     1.11047 0.000875322
        9120     1.01663     1.11046 0.000875286
        9121     1.01662     1.11045 0.000875251
        9122     1.01684     1.11044 0.000875215
        9123     1.01729     1.11043 0.000875178
        9124     1.01795     1.11042 0.000875141
        9125     1.01881     1.11041 0.000875103
        9126     1.01986      1.1104 0.000875063
        9127     1.02108     1.11039 0.000875022
        9128     1.02247     1.11038 0.000874979
        9129     1.02401     1.11037 0.000874935
        9130     1.02569     1.11037 0.000874888
        9131     1.02748     1.11036 0.000874839
        9132     1.02939     1.11035 0.000874788
        9133      1.0314     1.11034 0.000874735
        9134     1.03348     1.11033  0.00087468
        9135     1.03564     1.11032 0.000874622
        9136     1.03785     1.11031 0.000874563
        9137     1.04011     1.11031 0.000874501
        9138      1.0424      1.1103 0.000874437
        9139     1.04471     1.11029  0.00087437
        9140     1.04704     1.11029 0.000874302
        9141     1.04938     1.11028 0.000874232
        9142     1.05171     1.11027  0.00087416
        9143     1.05404     1.11027 0.000874086
        9144     1.05635     1.11026  0.00087401
        9145     1.05865     1.11025 0.000873933
        9146     1.06093     1.11025 0.000873854
        9147     1.06318     1.11024 0.000873773
        9148     1.06542     1.11024 0.000873692
        9149     1.06764     1.11023 0.000873608
        9150     1.06985     1.11023 0.000873524
        9151     1.07204     1.11023 0.000873439
        9152     1.07423     1.11022 0.000873352
        9153     1.07642     1.11022 0.000873264
        9154     1.07861     1.11021 0.000873176
        9155      1.0808     1.11021 0.000873086
        9156     1.08301     1.11021 0.000872996
        9157     1.08524     1.11021 0.000872905
        9158     1.08749      1.1102 0.000872813
        9159     1.08976      1.1102 0.000872721
        9160     1.09205      1.1102 0.000872628
        9161     1.09437      1.1102 0.000872534
        9162     1.09671      1.1102  0.00087244
        9163     1.09906     1.11019 0.000872346
        9164     1.10142     1.11019 0.000872251
        9165     1.10377     1.11019 0.000872156
        9166     1.10612     1.11019 0.000872061
        9167     1.10844     1.11019 0.000871966
        9168     1.11073     1.11019 0.000871871
        9169     1.11297     1.11019 0.000871776
        9170     1.11515     1.11019 0.000871681
        9171     1.11726     1.11019 0.000871586
        9172     1.11926      1.1102 0.000871492
        9173     1.12116      1.1102 0.000871398
        9174     1.12292      1.1102 0.000871304
        9175     1.12454      1.1102  0.00087121
        9176     1.12599      1.1102 0.000871117
        9177     1.12725      1.1102 0.000871024
        9178     1.12831      1.1102 0.000870931
        9179     1.12914     1.11021 0.000870839
        9180     1.12973     1.11021 0.000870747
        9181     1.13006     1.11021 0.000870655
        9182     1.13011     1.11021 0.000870562
        9183     1.12987     1.11022  0.00087047
        9184     1.12932     1.11022 0.000870378
        9185     1.12846     1.11022 0.000870286
        9186     1.12726     1.11022 0.000870193
        9187     1.12573     1.11022   0.0008701
        9188     1.12387     1.11022 0.000870006
        9189     1.12166     1.11023 0.000869912
        9190     1.11912     1.11023 0.000869818
        9191     1.11625     1.11023 0.000869724
        9192     1.11306     1.11023 0.000869629
        9193     1.10957     1.11023 0.000869535
        9194     1.10579     1.11023  0.00086944
        9195     1.10175     1.11023 0.000869346
        9196     1.09747     1.11022 0.000869253
        9197     1.09298     1.11022  0.00086916
        9198      1.0883     1.11022 0.000869069
        9199     1.08349     1.11022  0.00086898
        9200     1.07856     1.11021 0.000868892
        9201     1.07356     1.11021 0.000868807
        9202     1.06853     1.11021 0.000868724
        9203     1.06351      1.1102 0.000868644
        9204     1.05852      1.1102 0.000868568
        9205     1.05362     1.11019 0.000868496
        9206     1.04883     1.11018 0.000868427
        9207     1.04419     1.11018 0.000868362
        9208     1.03973     1.11017 0.000868301
        9209     1.03549     1.11016 0.000868245
        9210     1.03149     1.11015 0.000868193
        9211     1.02774     1.11014 0.000868145
        9212     1.02428     1.11013   0.0008681
        9213     1.02112     1.11012  0.00086806
        9214     1.01828     1.11011 0.000868023
        9215     1.01575      1.1101 0.000867989
        9216     1.01356     1.11009 0.000867958
        9217      1.0117     1.11008  0.00086793
        9218     1.01019     1.11007 0.000867903
        9219     1.00901     1.11006 0.000867878
        9220     1.00817     1.11005 0.000867854
        9221     1.00766     1.11004 0.000867831
        9222     1.00747     1.11003 0.000867809
        9223      1.0076     1.11002 0.000867785
        9224     1.00805        1.11 0.000867762
        9225     1.00878     1.10999 0.000867737
        9226     1.00981     1.10998 0.000867711
        9227     1.01111     1.10997 0.000867683
        9228     1.01267     1.10996 0.000867653
        9229     1.01447     1.10995 0.000867621
        9230      1.0165     1.10994 0.000867586
        9231     1.01874     1.10993 0.000867548
        9232     1.02117     1.10992 0.000867508
        9233     1.02378     1.10991 0.000867464
        9234     1.02655      1.1099 0.000867417
        9235     1.02946     1.10989 0.000867367
        9236     1.03249     1.10989 0.000867313
        9237     1.03562     1.10988 0.000867257
        9238     1.03883     1.10987 0.000867197
        9239     1.04211     1.10986 0.000867134
        9240     1.04544     1.10986 0.000867068
        9241      1.0488     1.10985 0.000866999
        9242     1.05216     1.10984 0.000866928
        9243     1.05553     1.10984 0.000866854
        9244     1.05888     1.10983 0.000866778
        9245     1.06219     1.10983   0.0008667
        9246     1.06547     1.10982 0.000866619
        9247     1.06868     1.10982 0.000866537
        9248     1.07183     1.10981 0.000866453
        9249      1.0749     1.10981 0.000866367
        9250     1.07789     1.10981 0.000866281
        9251     1.08079      1.1098 0.000866193
        9252     1.08359      1.1098 0.000866104
        9253     1.08628      1.1098 0.000866014
        9254     1.08886      1.1098 0.000865923
        9255     1.09133     1.10979 0.000865832
        9256     1.09368     1.10979  0.00086574
        9257     1.09591     1.10979 0.000865648
        9258     1.09802     1.10979 0.000865555
        9259     1.09999     1.10979 0.000865462
        9260     1.10183     1.10979 0.000865369
        9261     1.10353     1.10979 0.000865276
        9262      1.1051     1.10979 0.000865183
        9263     1.10651     1.10979  0.00086509
        9264     1.10778     1.10978 0.000864996
        9265     1.10889     1.10978 0.000864903
        9266     1.10985     1.10978  0.00086481
        9267     1.11065     1.10978 0.000864716
        9268     1.11129     1.10979 0.000864623
        9269     1.11177     1.10979  0.00086453
        9270      1.1121     1.10979 0.000864436
        9271     1.11227     1.10979 0.000864343
        9272      1.1123     1.10979  0.00086425
        9273     1.11219     1.10979 0.000864157
        9274     1.11196     1.10979 0.000864064
        9275      1.1116     1.10979 0.000863971
        9276     1.11115     1.10979 0.000863877
        9277     1.11061     1.10979 0.000863784
        9278        1.11     1.10979 0.000863691
        9279     1.10934     1.10979 0.000863598
        9280     1.10866     1.10979 0.000863505
        9281     1.10796     1.10979 0.000863412
        9282     1.10728     1.10979 0.000863319
        9283     1.10664     1.10979 0.000863226
        9284     1.10604     1.10979 0.000863133
        9285     1.10552     1.10979  0.00086304
        9286     1.10508     1.10978 0.000862948
        9287     1.10474     1.10978 0.000862855
        9288     1.10453     1.10978 0.000862762
        9289     1.10444     1.10978  0.00086267
        9290     1.10448     1.10978 0.000862577
        9291     1.10467     1.10978 0.000862484
        9292       1.105     1.10978 0.000862392
        9293     1.10548     1.10978 0.000862299
        9294     1.10611     1.10978 0.000862206
        9295     1.10688     1.10978 0.000862113
        9296      1.1078     1.10978 0.000862021
        9297     1.10885     1.10978 0.000861928
        9298     1.11004     1.10978 0.000861835
        9299     1.11134     1.10978 0.000861743
        9300     1.11277     1.10978  0.00086165
        9301      1.1143     1.10978 0.000861558
        9302     1.11593     1.10978 0.000861465
        9303     1.11765     1.10978 0.000861373
        9304     1.11945     1.10978 0.000861281
        9305     1.12133     1.10978 0.000861189
        9306     1.12326     1.10979 0.000861098
        9307     1.12525     1.10979 0.000861007
        9308     1.12728     1.10979 0.000860917
        9309     1.12935     1.10979 0.000860827
        9310     1.13145     1.10979 0.000860737
        9311     1.13357      1.1098 0.000860649
        9312     1.13571      1.1098 0.000860561
        9313     1.13786      1.1098 0.000860474
        9314     1.14001     1.10981 0.000860387
        9315     1.14217     1.10981 0.000860302
        9316     1.14431     1.10981 0.000860218
        9317     1.14644     1.10982 0.000860134
        9318     1.14856     1.10982 0.000860052
        9319     1.15065     1.10983 0.000859971
        9320     1.15272     1.10983 0.000859891
        9321     1.15476     1.10983 0.000859812
        9322     1.15676     1.10984 0.000859735
        9323     1.15872     1.10984 0.000859659
        9324     1.16063     1.10985 0.000859584
        9325      1.1625     1.10986  0.00085951
        9326     1.16431     1.10986 0.000859438
        9327     1.16607     1.10987 0.000859367
        9328     1.16776     1.10987 0.000859297
        9329     1.16938     1.10988 0.000859229
        9330     1.17094     1.10989 0.000859161
        9331     1.17242     1.10989 0.000859095
        9332     1.17382      1.1099 0.000859031
        9333     1.17515     1.10991 0.000858967
        9334     1.17639     1.10991 0.000858905
        9335     1.17755     1.10992 0.000858843
        9336     1.17863     1.10993 0.000858783
        9337     1.17963     1.10994 0.000858723
        9338     1.18053     1.10994 0.000858664
        9339     1.18135     1.10995 0.000858607
        9340     1.18209     1.10996 0.000858549
        9341     1.18274     1.10997 0.000858493
        9342      1.1833     1.10998 0.000858437
        9343     1.18377     1.10998 0.000858381
        9344     1.18417     1.10999 0.000858326
        9345     1.18448        1.11 0.000858271
        9346      1.1847     1.11001 0.000858217
        9347     1.18484     1.11002 0.000858162
        9348      1.1849     1.11002 0.000858108
        9349     1.18487     1.11003 0.000858053
        9350     1.18476     1.11004 0.000857999
        9351     1.18457     1.11005 0.000857944
        9352      1.1843     1.11006 0.000857889
        9353     1.18394     1.11006 0.000857834
        9354     1.18351     1.11007 0.000857778
        9355     1.18299     1.11008 0.000857722
        9356     1.18238     1.11009 0.000857665
        9357     1.18169     1.11009 0.000857607
        9358     1.18092      1.1101 0.000857549
        9359     1.18006     1.11011  0.00085749
        9360     1.17912     1.11012  0.00085743
        9361     1.17809     1.11012 0.000857369
        9362     1.17697     1.11013 0.000857307
        9363     1.17578     1.11014 0.000857244
        9364     1.17449     1.11014  0.00085718
        9365     1.17312     1.11015 0.000857115
        9366     1.17167     1.11016 0.000857049
        9367     1.17014     1.11016 0.000856981
        9368     1.16854     1.11017 0.000856913
        9369     1.16685     1.11018 0.000856842
        9370      1.1651     1.11018 0.000856771
        9371     1.16327     1.11019 0.000856698
        9372     1.16137     1.11019 0.000856624
        9373     1.15941      1.1102 0.000856549
        9374     1.15739      1.1102 0.000856472
        9375     1.15531     1.11021 0.000856395
        9376     1.15317     1.11021 0.000856316
        9377     1.15099     1.11022 0.000856235
        9378     1.14876     1.11022 0.000856154
        9379     1.14649     1.11023 0.000856071
        9380     1.14419     1.11023 0.000855988
        9381     1.14185     1.11023 0.000855903
        9382     1.13949     1.11024 0.000855817
        9383      1.1371     1.11024 0.000855731
        9384      1.1347     1.11024 0.000855644
        9385     1.13229     1.11024 0.000855556
        9386     1.12987     1.11025 0.000855467
        9387     1.12746     1.11025 0.000855378
        9388     1.12506     1.11025 0.000855288
        9389     1.12267     1.11025 0.000855198
        9390      1.1203     1.11025 0.000855108
        9391     1.11797     1.11025 0.000855017
        9392     1.11567     1.11025 0.000854926
        9393     1.11343     1.11025 0.000854836
        9394     1.11124     1.11025 0.000854745
        9395     1.10911     1.11025 0.000854654
        9396     1.10706     1.11025 0.000854563
        9397     1.10509     1.11025 0.000854472
        9398     1.10322     1.11025 0.000854381
        9399     1.10145     1.11025 0.000854291
        9400      1.0998     1.11025 0.000854201
        9401     1.09828     1.11025 0.000854111
        9402     1.09689     1.11025 0.000854021
        9403     1.09565     1.11025 0.000853932
        9404     1.09457     1.11024 0.000853843
        9405     1.09365     1.11024 0.000853754
        9406     1.09291     1.11024 0.000853665
        9407     1.09235     1.11024 0.000853576
        9408     1.09198     1.11024 0.000853488
        9409     1.09181     1.11023 0.000853399
        9410     1.09184     1.11023 0.000853311
        9411     1.09208     1.11023 0.000853222
        9412     1.09252     1.11023 0.000853134
        9413     1.09318     1.11023 0.000853045
        9414     1.09404     1.11022 0.000852956
        9415     1.09511     1.11022 0.000852867
        9416     1.09638     1.11022 0.000852778
        9417     1.09785     1.11022 0.000852688
        9418     1.09951     1.11022 0.000852598
        9419     1.10135     1.11022 0.000852508
        9420     1.10336     1.11022 0.000852418
        9421     1.10553     1.11022 0.000852328
        9422     1.10784     1.11022 0.000852237
        9423     1.11028     1.11022 0.000852147
        9424     1.11284     1.11022 0.000852057
        9425      1.1155     1.11022 0.000851966
        9426     1.11825     1.11022 0.000851876
